Date,Close/Last,Volume,Open,High,Low
03/01/2024,$158.85,4819929,$158.05,$159.03,$157.61
02/29/2024,$158.94,8348201,$159.93,$160.11,$158.18
02/28/2024,$160.05,3802915,$159.065,$160.12,$158.64
02/27/2024,$159.30,3868405,$159.41,$159.80,$158.9613
02/26/2024,$160.22,4531936,$161.025,$161.17,$160.07
02/23/2024,$161.03,5486533,$160.60,$161.74,$160.16
02/22/2024,$160.56,6619639,$159.46,$161.0901,$158.63
02/21/2024,$160.40,7121116,$159.19,$160.40,$159.19
02/20/2024,$158.51,6622058,$158.70,$159.79,$158.13
02/16/2024,$157.51,6617706,$157.04,$158.45,$156.67
02/15/2024,$157.01,6249241,$156.30,$157.42,$156.15
02/14/2024,$155.63,5727455,$156.16,$156.16,$154.91
02/13/2024,$156.27,6046869,$157.75,$158.97,$155.48
