Date,Close/Last,Volume,Open,High,Low
08/29/2023,$159.96,5374765,$160.91,$160.95,$159.10
08/28/2023,$160.21,4386082,$159.53,$161.80,$159.215
08/25/2023,$159.12,5291847,$159.07,$159.91,$157.645
08/24/2023,$157.94,5989609,$157.73,$159.89,$157.56
08/23/2023,$159.25,4975570,$158.14,$159.405,$156.70
08/22/2023,$159.04,6081658,$160.49,$161.25,$158.97
08/21/2023,$160.36,6802337,$161.20,$162.07,$159.45
08/18/2023,$160.90,5999190,$158.38,$161.32,$158.16
08/17/2023,$159.75,8270458,$159.18,$162.14,$158.97
08/16/2023,$158.63,7920458,$160.52,$161.83,$158.47
08/15/2023,$159.24,7876471,$163.40,$163.41,$159.10
08/14/2023,$164.03,6060083,$163.77,$164.25,$162.6101
08/11/2023,$164.15,6682611,$160.50,$164.17,$160.18
08/10/2023,$160.83,8647064,$160.33,$162.4799,$159.6188
08/09/2023,$159.86,10531480,$160.86,$161.44,$159.31
08/08/2023,$159.65,6451267,$157.94,$159.79,$156.22
08/07/2023,$159.89,13927390,$161.01,$161.38,$159.08
08/04/2023,$159.31,10185370,$160.66,$163.02,$159.04
08/03/2023,$159.67,6682224,$159.91,$161.70,$158.855
08/02/2023,$159.73,7071269,$161.17,$161.22,$158.06
08/01/2023,$162.30,7534939,$163.64,$163.64,$160.5525
07/31/2023,$163.66,13062490,$161.13,$163.9771,$160.62
07/28/2023,$158.87,6546464,$158.41,$159.00,$156.51
07/27/2023,$159.66,6470137,$162.09,$162.47,$159.22
07/26/2023,$161.34,6056366,$160.88,$162.086,$160.55
07/25/2023,$162.56,6767564,$161.91,$163.51,$160.66
07/24/2023,$161.82,9722057,$160.47,$164.04,$160.01
07/21/2023,$158.69,8760132,$157.53,$158.83,$157.0595
07/20/2023,$156.40,5866574,$156.16,$157.19,$155.71
07/19/2023,$154.69,5653115,$153.83,$155.7787,$153.28
07/18/2023,$153.75,6798680,$152.67,$156.07,$152.37
07/17/2023,$153.44,4353317,$153.35,$154.14,$152.64
07/14/2023,$153.58,7065664,$157.01,$157.02,$153.30
07/13/2023,$157.51,8143855,$159.84,$160.60,$156.57
07/12/2023,$159.64,6463957,$159.22,$160.34,$158.33
07/11/2023,$158.12,5061517,$156.00,$158.405,$155.66
07/10/2023,$155.25,5167916,$153.93,$155.79,$153.92
07/07/2023,$154.22,6602217,$152.14,$155.99,$151.96
07/06/2023,$152.88,9206088,$155.195,$155.83,$151.63
07/05/2023,$156.31,6320294,$157.70,$157.70,$155.12
07/03/2023,$157.21,3272586,$157.18,$158.10,$156.70
06/30/2023,$157.35,6346777,$157.46,$157.92,$156.605
06/29/2023,$156.24,5633479,$155.43,$156.27,$154.44
06/28/2023,$154.92,5773828,$153.44,$155.02,$152.19
06/27/2023,$153.53,6581662,$153.50,$154.71,$152.8192
06/26/2023,$154.01,7371817,$151.62,$154.97,$151.54
06/23/2023,$151.35,15172660,$151.01,$151.70,$150.13
06/22/2023,$152.64,7089588,$153.35,$153.585,$151.974
06/21/2023,$154.88,7328152,$152.67,$155.96,$152.50
06/20/2023,$153.68,10443230,$156.15,$156.57,$152.24
06/16/2023,$157.26,22875220,$158.57,$159.24,$157.26
06/15/2023,$158.28,7705434,$157.32,$159.79,$157.32
06/14/2023,$157.09,7721057,$159.98,$160.77,$156.145
06/13/2023,$158.51,7660771,$158.52,$160.58,$158.27
06/12/2023,$157.33,7162092,$157.06,$159.3275,$156.23
06/09/2023,$158.86,6669832,$159.28,$160.39,$158.62
06/08/2023,$159.24,7142908,$160.16,$160.49,$157.09
06/07/2023,$159.83,9900022,$156.55,$160.21,$156.50
06/06/2023,$155.79,6176434,$153.33,$156.16,$153.20
06/05/2023,$155.51,6443842,$158.45,$157.89,$155.24
06/02/2023,$156.26,9464262,$154.58,$156.75,$153.61
06/01/2023,$152.16,9887729,$151.30,$153.74,$149.74
05/31/2023,$150.62,13346440,$151.544,$152.4201,$150.36
05/30/2023,$153.12,7814766,$151.67,$153.26,$151.21
05/26/2023,$154.08,7736203,$155.29,$155.63,$153.46
05/25/2023,$154.56,7037671,$154.68,$155.625,$153.50
05/24/2023,$157.27,7063999,$157.95,$158.57,$156.29
05/23/2023,$156.85,10436210,$154.14,$157.6795,$153.84
05/22/2023,$152.44,11660950,$153.79,$154.83,$152.09
05/19/2023,$155.23,8100946,$154.89,$156.44,$153.985
05/18/2023,$154.01,7477698,$152.87,$154.24,$151.53
05/17/2023,$155.71,6169555,$154.785,$156.42,$153.96
05/16/2023,$153.51,7009079,$156.48,$157.02,$153.3289
05/15/2023,$157.20,5096748,$157.23,$158.1629,$156.23
05/12/2023,$156.62,4898904,$157.00,$157.93,$155.56
05/11/2023,$156.22,6666132,$155.38,$156.32,$153.89
05/10/2023,$157.09,6161227,$160.44,$160.44,$155.881
05/09/2023,$159.12,5019809,$158.11,$160.415,$157.9125
05/08/2023,$159.58,5028202,$161.57,$162.30,$159.52
05/05/2023,$160.21,5801986,$159.30,$161.12,$158.78
05/04/2023,$156.22,7500368,$157.11,$158.1999,$155.42
05/03/2023,$156.83,7538057,$158.15,$159.57,$156.74
05/02/2023,$160.04,10701670,$165.32,$165.38,$158.45
05/01/2023,$167.24,6099800,$167.71,$168.73,$166.36
04/28/2023,$168.58,10036290,$164.50,$168.94,$164.05
04/27/2023,$166.95,6417225,$166.43,$167.3866,$165.07
04/26/2023,$165.98,5927431,$168.21,$168.95,$165.23
04/25/2023,$168.99,5807244,$170.32,$170.40,$168.43
04/24/2023,$171.48,7177576,$169.10,$172.38,$168.58
04/21/2023,$169.12,7179013,$169.83,$170.59,$168.84
04/20/2023,$169.85,5851104,$168.76,$170.06,$168.02
04/19/2023,$170.68,5506770,$169.46,$170.74,$169.095
04/18/2023,$170.52,8045627,$170.82,$172.39,$170.125
04/17/2023,$170.92,7005985,$172.39,$172.54,$170.22
04/14/2023,$172.44,4930721,$172.50,$172.88,$171.22
04/13/2023,$172.09,6856568,$170.25,$172.47,$169.82
04/12/2023,$169.82,6157875,$170.45,$171.12,$169.47
04/11/2023,$169.22,5469592,$169.065,$170.34,$168.07
04/10/2023,$168.29,5923503,$168.49,$169.675,$167.31
04/06/2023,$167.65,5803168,$169.345,$169.41,$167.13
04/05/2023,$169.88,6478114,$169.26,$170.44,$167.74
04/04/2023,$169.04,7521448,$171.14,$171.14,$167.72
04/03/2023,$169.95,12868170,$169.80,$171.10,$168.92
03/31/2023,$163.16,7041436,$162.70,$163.72,$162.15
03/30/2023,$162.39,6322353,$162.25,$163.01,$161.58
03/29/2023,$160.86,7569727,$160.62,$161.32,$159.3348
03/28/2023,$159.49,5605382,$157.28,$160.19,$156.68
03/27/2023,$157.65,7006768,$157.40,$158.48,$155.69
03/24/2023,$156.06,6601923,$152.10,$156.65,$151.83
03/23/2023,$154.52,7859437,$157.02,$158.755,$153.14
03/22/2023,$156.07,6314994,$159.87,$160.06,$155.93
03/21/2023,$159.31,9753541,$157.16,$159.57,$156.47
03/20/2023,$154.58,8461413,$151.74,$155.78,$151.29
03/17/2023,$152.34,33161770,$153.62,$155.38,$150.60
03/16/2023,$154.29,12852170,$150.16,$155.465,$149.91
03/15/2023,$153.80,14063140,$155.59,$157.95,$152.01
03/14/2023,$160.76,10035190,$158.26,$164.02,$157.88
03/13/2023,$158.71,10106130,$156.44,$160.95,$153.80
03/10/2023,$159.67,7385803,$160.94,$164.67,$158.67
03/09/2023,$160.51,6214745,$163.79,$165.49,$160.19
03/08/2023,$162.99,5435819,$163.23,$165.29,$161.38
03/07/2023,$164.03,7392967,$165.70,$166.60,$163.58
03/06/2023,$166.17,7703600,$164.34,$166.80,$163.81
03/03/2023,$164.96,6007546,$160.87,$165.58,$160.42
03/02/2023,$162.56,5582097,$161.98,$163.49,$161.5901
03/01/2023,$162.05,7470391,$160.92,$163.59,$160.59
02/28/2023,$160.77,10854230,$164.32,$164.32,$160.28
02/27/2023,$162.82,6386760,$163.01,$163.37,$161.92
02/24/2023,$162.41,5330180,$160.77,$162.60,$159.15
02/23/2023,$161.93,6445523,$162.25,$162.84,$160.56
02/22/2023,$160.35,6205935,$160.28,$161.66,$158.91
02/21/2023,$161.00,7259738,$162.18,$163.7497,$160.70
02/17/2023,$162.85,9612107,$164.73,$164.84,$161.85
02/16/2023,$166.57,6727542,$168.19,$168.66,$166.40
02/15/2023,$169.01,8888908,$169.40,$169.5238,$167.50
02/14/2023,$172.32,8077335,$170.48,$173.51,$169.98
02/13/2023,$171.01,9442889,$171.32,$171.90,$169.77
02/10/2023,$171.97,11602390,$170.80,$172.73,$170.78
02/09/2023,$168.44,10123360,$170.23,$170.66,$168.00
02/08/2023,$170.00,9784725,$172.48,$174.0686,$169.465
02/07/2023,$174.09,10256500,$170.065,$174.39,$169.61
02/06/2023,$169.64,7659492,$169.56,$170.12,$167.37
02/03/2023,$169.45,8404871,$169.86,$171.5477,$168.49
02/02/2023,$169.01,10463350,$171.13,$171.43,$166.82
02/01/2023,$171.36,11526400,$173.31,$173.66,$169.54
01/31/2023,$174.02,14481280,$172.75,$174.63,$171.42
01/30/2023,$174.20,11476040,$178.00,$178.34,$173.67
01/27/2023,$179.45,19654690,$184.23,$184.23,$177.915
01/26/2023,$187.79,14307820,$184.99,$187.81,$183.48
01/25/2023,$179.08,6727512,$179.29,$180.03,$176.35
01/24/2023,$180.83,5988995,$181.09,$182.00,$178.70
01/23/2023,$180.66,8381315,$181.21,$182.5455,$180.03
01/20/2023,$180.90,10477910,$178.81,$181.36,$177.52
01/19/2023,$179.00,5907163,$176.61,$179.95,$176.16
01/18/2023,$177.23,8899185,$180.82,$182.38,$176.94
01/17/2023,$180.49,10697750,$178.44,$181.32,$178.18
01/13/2023,$177.56,5726331,$177.09,$177.99,$175.68
01/12/2023,$177.08,6891351,$175.99,$178.37,$175.90
01/11/2023,$175.20,6962580,$177.89,$178.14,$174.30
01/10/2023,$176.04,8307049,$176.40,$176.71,$173.72
01/09/2023,$175.18,8385636,$178.26,$178.3299,$174.3806
01/06/2023,$176.56,7191222,$177.02,$179.39,$175.70
01/05/2023,$175.24,6088214,$171.50,$176.19,$171.24
01/04/2023,$172.14,7684494,$170.95,$174.29,$170.85
01/03/2023,$173.99,7565431,$178.04,$179.00,$171.51
12/30/2022,$179.49,5005094,$178.03,$179.95,$177.70
12/29/2022,$178.32,4142090,$176.65,$179.20,$176.65
12/28/2022,$176.98,4494350,$178.86,$179.2981,$175.93
12/27/2022,$179.63,5167962,$178.36,$180.23,$177.40
12/23/2022,$177.40,6079120,$174.10,$177.58,$173.69
12/22/2022,$172.08,5756793,$175.16,$175.21,$168.3305
12/21/2022,$174.70,5479426,$175.19,$175.96,$173.16
12/20/2022,$172.67,6199128,$169.81,$173.29,$169.60
12/19/2022,$169.88,7131563,$170.11,$170.82,$168.25
12/16/2022,$168.72,23876040,$168.53,$170.15,$167.10
12/15/2022,$171.04,7273274,$170.60,$171.3724,$168.055
12/14/2022,$172.33,7045514,$174.49,$174.92,$171.265
12/13/2022,$173.53,7838780,$173.57,$174.455,$172.48
12/12/2022,$169.75,9364900,$168.93,$170.52,$167.71
12/09/2022,$168.00,10754280,$172.30,$173.19,$167.93
12/08/2022,$173.54,8076601,$176.25,$176.40,$172.03
12/07/2022,$172.52,6936345,$171.06,$174.5834,$170.85
12/06/2022,$172.01,8764989,$175.51,$178.06,$171.1204
12/05/2022,$176.56,8162195,$182.67,$182.95,$174.63
12/02/2022,$181.03,6852304,$181.53,$183.63,$179.925
12/01/2022,$182.49,5217378,$184.26,$184.55,$181.44
11/30/2022,$183.31,10936710,$182.85,$183.34,$179.62
11/29/2022,$181.03,6985359,$180.26,$181.85,$179.65
11/28/2022,$178.36,9367156,$180.28,$181.47,$177.96
11/25/2022,$183.70,2796407,$184.89,$185.30,$183.31
11/23/2022,$184.24,5831218,$183.21,$185.15,$182.58
11/22/2022,$185.89,9017994,$183.75,$186.56,$183.08
11/21/2022,$181.24,8432869,$179.73,$181.70,$175.82
11/18/2022,$182.99,7661469,$180.96,$183.41,$179.65
11/17/2022,$184.09,6553224,$181.51,$184.23,$180.27
11/16/2022,$184.99,7941075,$186.535,$187.8152,$183.675
11/15/2022,$188.05,7747319,$187.12,$188.435,$185.27
11/14/2022,$186.55,9722363,$186.31,$189.68,$186.18
11/11/2022,$186.46,8428326,$184.05,$187.10,$183.89
11/10/2022,$181.30,6981533,$182.23,$182.33,$178.04
11/09/2022,$177.93,8021724,$183.61,$183.81,$177.22
11/08/2022,$185.34,6308242,$185.32,$186.25,$183.861
11/07/2022,$185.61,7577990,$182.50,$186.38,$182.11
11/04/2022,$183.42,7491859,$184.84,$185.40,$180.60
11/03/2022,$181.13,6607761,$177.97,$182.19,$177.41
11/02/2022,$178.50,8095097,$180.93,$182.90,$178.27
11/01/2022,$182.22,9185616,$183.87,$184.50,$181.90
10/31/2022,$180.90,13281030,$178.06,$183.84,$178.06
10/28/2022,$179.98,10773910,$181.47,$182.86,$176.53
10/27/2022,$177.90,9177445,$179.89,$181.40,$177.48
10/26/2022,$177.09,6867398,$175.32,$178.48,$175.17
10/25/2022,$174.93,7280616,$173.06,$175.00,$172.1668
10/24/2022,$173.13,7007718,$172.08,$174.67,$171.61
10/21/2022,$173.19,7971263,$169.15,$173.84,$168.85
10/20/2022,$168.96,8871544,$169.30,$171.82,$167.94
10/19/2022,$168.00,9766782,$163.59,$169.21,$163.59
10/18/2022,$162.72,5631214,$162.36,$163.31,$158.96
10/17/2022,$161.31,5890355,$163.29,$164.91,$161.10
10/14/2022,$160.14,7330891,$164.04,$165.46,$159.93
10/13/2022,$165.28,10227530,$156.35,$165.99,$156.35
10/12/2022,$157.64,4942040,$156.14,$158.8058,$155.52
10/11/2022,$157.17,7533526,$154.75,$159.93,$154.11
10/10/2022,$157.14,5904458,$161.00,$161.47,$156.44
10/07/2022,$160.03,9972528,$162.51,$163.93,$159.06
10/06/2022,$161.42,9498285,$157.34,$161.94,$157.20
10/05/2022,$158.53,10633060,$155.84,$159.73,$154.80
10/04/2022,$157.63,9520192,$154.43,$157.875,$153.63
10/03/2022,$151.73,9597434,$148.97,$152.34,$148.30
09/30/2022,$143.67,9402735,$144.03,$145.135,$142.4901
09/29/2022,$144.77,8197558,$144.505,$145.4114,$142.27
09/28/2022,$145.78,8279791,$142.08,$146.44,$141.40
09/27/2022,$141.02,10121030,$142.29,$143.77,$140.46
09/26/2022,$140.96,9443962,$143.57,$145.05,$140.89
09/23/2022,$144.77,13919660,$149.75,$150.18,$143.66
09/22/2022,$154.89,6981135,$157.60,$158.28,$154.74
09/21/2022,$155.01,6876977,$158.31,$158.78,$154.95
09/20/2022,$156.28,8955194,$156.04,$156.85,$154.3438
09/19/2022,$156.90,6813836,$152.93,$156.95,$152.80
09/16/2022,$156.45,43741590,$160.52,$161.14,$155.61
09/15/2022,$160.62,9664953,$160.68,$161.695,$159.58
09/14/2022,$163.27,11160780,$160.94,$163.57,$160.345
09/13/2022,$159.41,10308250,$161.41,$162.66,$158.74
09/12/2022,$162.50,8920774,$162.81,$164.53,$161.25
09/09/2022,$159.97,8262324,$158.41,$160.65,$157.53
09/08/2022,$155.95,9232512,$155.59,$156.38,$153.38
09/07/2022,$155.11,9442085,$154.06,$155.82,$152.62
09/06/2022,$157.12,8550015,$159.89,$159.99,$155.71
09/02/2022,$157.85,7526632,$158.24,$159.125,$156.72
09/01/2022,$155.54,8244374,$156.48,$156.88,$153.2275
08/31/2022,$158.06,13582720,$157.61,$161.41,$156.15
08/30/2022,$160.62,8814325,$162.32,$162.56,$158.76
08/29/2022,$164.63,8462554,$163.89,$166.83,$163.64
08/26/2022,$163.41,7765789,$164.18,$166.13,$162.46
08/25/2022,$164.62,8050712,$163.92,$164.90,$162.61
08/24/2022,$163.19,9468086,$161.66,$163.35,$160.67
08/23/2022,$161.99,10354810,$159.10,$162.34,$158.71
08/22/2022,$156.90,9146956,$156.69,$157.74,$154.42
08/19/2022,$157.69,6834151,$158.46,$159.74,$157.62
08/18/2022,$159.02,6477525,$157.15,$159.66,$157.09
08/17/2022,$157.70,6741052,$156.63,$159.3406,$155.51
08/16/2022,$156.41,7218400,$157.41,$157.92,$155.82
08/15/2022,$156.81,8975241,$155.18,$157.79,$153.44
08/12/2022,$159.85,7244736,$158.25,$159.91,$157.14
08/11/2022,$159.62,7888554,$158.11,$161.16,$157.62
08/10/2022,$155.82,6145793,$156.00,$156.47,$152.93
08/09/2022,$155.41,5842157,$155.94,$157.80,$154.60
08/08/2022,$153.41,5971746,$153.59,$154.98,$153.1524
08/05/2022,$153.64,7170150,$149.64,$155.01,$149.02
08/04/2022,$151.14,10640040,$155.32,$155.44,$150.725
08/03/2022,$155.36,8751360,$159.31,$159.96,$154.35
08/02/2022,$159.14,5928321,$160.89,$161.47,$158.30
08/01/2022,$160.51,8017771,$161.18,$161.86,$159.15
07/29/2022,$163.78,17143670,$156.545,$164.66,$155.90
07/28/2022,$150.39,6574257,$150.69,$151.47,$148.03
07/27/2022,$149.26,6223030,$148.34,$150.20,$146.66
07/26/2022,$147.32,6112846,$149.50,$150.68,$146.5301
07/25/2022,$148.48,6210859,$145.70,$148.61,$144.18
07/22/2022,$144.19,5889480,$145.56,$146.30,$143.42
07/21/2022,$145.40,6724233,$143.12,$145.47,$141.50
07/20/2022,$146.52,7856587,$144.50,$147.26,$143.32
07/19/2022,$144.61,9152131,$139.69,$145.01,$139.42
07/18/2022,$139.58,7943901,$140.56,$142.14,$139.08
07/15/2022,$137.65,7051940,$138.96,$138.96,$136.43
07/14/2022,$135.94,10150200,$134.31,$136.16,$132.54
07/13/2022,$137.99,9414621,$137.61,$140.725,$137.14
07/12/2022,$138.92,8653904,$138.50,$139.62,$137.26
07/11/2022,$141.51,7058086,$141.91,$142.8455,$139.93
07/08/2022,$142.77,7915513,$144.88,$145.45,$141.09
07/07/2022,$143.52,12741790,$144.10,$145.30,$143.08
07/06/2022,$140.78,12421180,$141.66,$143.26,$136.80
07/05/2022,$142.66,11518340,$143.65,$144.54,$139.41
07/01/2022,$146.51,7684648,$146.60,$146.96,$142.47
06/30/2022,$144.78,10684990,$144.55,$147.92,$143.41
06/29/2022,$146.98,9082908,$151.63,$152.11,$146.09
06/28/2022,$149.94,9188157,$150.88,$152.185,$148.11
06/27/2022,$147.57,9242394,$145.86,$148.82,$145.60
06/24/2022,$144.77,11108280,$145.20,$147.09,$142.60
06/23/2022,$142.43,15713650,$148.79,$149.23,$140.15
06/22/2022,$147.87,13746270,$148.07,$150.80,$146.33
06/21/2022,$154.59,13771960,$152.05,$156.02,$151.44
06/17/2022,$148.38,35575070,$154.88,$155.47,$145.79
06/16/2022,$155.48,18125950,$159.94,$160.54,$153.75
06/15/2022,$164.26,11565260,$166.78,$167.85,$161.94
06/14/2022,$167.55,10269310,$169.37,$172.29,$165.84
06/13/2022,$167.33,14614910,$171.61,$172.00,$164.06
06/10/2022,$175.40,9531887,$176.37,$178.57,$173.65
06/09/2022,$177.52,9767334,$180.03,$180.64,$177.39
06/08/2022,$181.13,8715219,$180.95,$182.40,$180.25
06/07/2022,$180.20,9668277,$177.47,$180.66,$176.92
06/06/2022,$176.83,6734222,$177.90,$178.00,$175.5103
06/03/2022,$177.60,8435276,$176.00,$178.25,$176.00
06/02/2022,$176.00,7441942,$174.74,$176.51,$174.10
06/01/2022,$176.32,8824083,$176.73,$178.13,$174.94
05/31/2022,$174.66,20547570,$179.96,$180.96,$173.47
05/27/2022,$178.28,10512290,$176.52,$178.35,$175.69
05/26/2022,$176.59,11213900,$176.49,$177.93,$175.01
05/25/2022,$175.41,10174490,$173.14,$175.99,$172.97
05/24/2022,$172.64,9782746,$170.69,$173.58,$169.81
05/23/2022,$171.72,10216370,$169.43,$172.96,$169.11
05/20/2022,$167.82,9615014,$168.88,$171.04,$164.09
05/19/2022,$166.86,10958660,$164.63,$169.635,$162.83
05/18/2022,$168.06,13107480,$174.12,$174.13,$165.79
05/17/2022,$174.03,12827570,$174.84,$175.65,$172.61
05/16/2022,$173.01,13296290,$169.00,$174.97,$168.855
05/13/2022,$167.87,9229903,$166.50,$168.79,$164.88
05/12/2022,$164.71,8936447,$163.22,$164.85,$158.86
05/11/2022,$163.16,9105510,$163.58,$167.46,$162.51
05/10/2022,$160.78,11635990,$162.21,$164.19,$157.87
05/09/2022,$159.25,14110670,$167.75,$167.75,$158.475
05/06/2022,$170.69,10418070,$168.27,$170.97,$165.42
05/05/2022,$166.26,9807618,$169.26,$169.50,$162.65
05/04/2022,$167.59,9183248,$164.97,$167.89,$163.47
05/03/2022,$162.49,8827214,$159.57,$163.43,$159.26
05/02/2022,$159.75,11559040,$156.31,$160.00,$155.15
04/29/2022,$156.67,14713220,$161.28,$162.44,$156.29
04/28/2022,$161.79,9366444,$157.45,$163.00,$154.93
04/27/2022,$156.24,10396640,$157.08,$157.92,$154.52
04/26/2022,$156.53,9810595,$158.82,$160.37,$156.39
04/25/2022,$157.49,15449850,$155.73,$158.36,$151.36
04/22/2022,$160.95,12160120,$164.38,$165.47,$160.86
04/21/2022,$164.58,14594790,$171.74,$172.44,$163.83
04/20/2022,$172.53,7494950,$171.62,$173.58,$171.4632
04/19/2022,$171.83,6970194,$173.08,$173.685,$171.03
04/18/2022,$173.89,7639045,$173.00,$174.54,$171.87
04/14/2022,$171.59,9421052,$170.69,$172.94,$170.56
04/13/2022,$171.67,7330690,$170.93,$172.08,$168.29
04/12/2022,$169.01,9528372,$168.97,$172.68,$168.15
04/11/2022,$165.56,10206070,$168.57,$168.78,$164.9101
04/08/2022,$169.93,10801180,$167.05,$171.095,$167.02
04/07/2022,$167.10,8018385,$165.10,$167.70,$163.42
04/06/2022,$164.81,9268988,$164.83,$167.01,$164.33
04/05/2022,$163.36,9538219,$165.03,$167.7228,$163.10
04/04/2022,$164.37,8723834,$165.00,$165.45,$163.00
04/01/2022,$164.22,8795255,$162.78,$165.95,$162.33
03/31/2022,$162.83,10395920,$163.47,$166.16,$162.72
03/30/2022,$165.48,9905997,$165.24,$166.35,$163.66
03/29/2022,$164.32,15102590,$163.51,$164.48,$160.50
03/28/2022,$166.35,9992000,$165.90,$166.63,$165.13
03/25/2022,$169.31,10258280,$165.22,$169.69,$165.16
03/24/2022,$166.30,9024821,$166.43,$167.4001,$165.00
03/23/2022,$165.86,10755000,$166.00,$167.3463,$164.94
03/22/2022,$164.09,11063910,$163.69,$165.26,$162.5804
03/21/2022,$164.64,13180560,$163.02,$165.58,$162.72
03/18/2022,$161.73,23214730,$160.89,$161.73,$158.78
03/17/2022,$160.44,15750670,$159.95,$160.99,$157.92
03/16/2022,$157.71,22299740,$158.79,$160.50,$156.21
03/15/2022,$158.28,28534400,$159.114,$160.189,$155.26
03/14/2022,$166.72,25156190,$166.21,$168.35,$164.3009
03/11/2022,$170.90,28423560,$165.89,$172.98,$165.88
03/10/2022,$170.82,34913610,$168.74,$174.76,$168.29
03/09/2022,$166.27,43429990,$162.77,$169.77,$161.2125
03/08/2022,$170.53,57231030,$164.31,$174.00,$164.10
03/07/2022,$162.04,34824670,$159.90,$162.10,$155.72
03/04/2022,$158.65,29053440,$155.79,$159.95,$155.09
03/03/2022,$156.22,22492890,$152.26,$157.12,$151.75
03/02/2022,$154.14,31329540,$150.20,$155.75,$150.05
03/01/2022,$149.72,31159890,$145.01,$149.96,$144.70
02/28/2022,$144.00,24394290,$139.27,$144.00,$138.65
02/25/2022,$140.38,28028030,$135.96,$140.50,$135.43
02/24/2022,$134.85,22108910,$137.93,$138.23,$131.721
02/23/2022,$135.55,16134240,$132.93,$136.08,$132.56
02/22/2022,$132.40,19428740,$137.00,$137.00,$130.52
02/18/2022,$133.42,10691820,$132.82,$133.9087,$132.05
02/17/2022,$133.61,10073940,$134.17,$134.583,$132.45
02/16/2022,$134.30,11348840,$134.945,$136.16,$133.76
02/15/2022,$134.26,11752000,$133.08,$134.84,$132.18
02/14/2022,$136.67,15944960,$137.94,$138.05,$135.05
02/11/2022,$138.81,12821230,$136.86,$139.44,$136.28
02/10/2022,$136.04,11012720,$137.56,$138.79,$135.39
02/09/2022,$137.79,10140780,$136.715,$138.34,$136.10
02/08/2022,$136.44,11021580,$138.18,$138.43,$135.01
02/07/2022,$138.55,18422550,$135.34,$139.43,$134.83
02/04/2022,$135.88,13034730,$135.01,$137.00,$135.01
02/03/2022,$134.20,9447690,$134.85,$135.35,$133.19
02/02/2022,$135.41,10906720,$134.35,$135.80,$132.80
02/01/2022,$134.79,16169730,$130.83,$135.74,$130.5144
01/31/2022,$131.33,16401780,$130.19,$131.8559,$129.3301
01/28/2022,$130.61,24817830,$130.00,$132.06,$128.07
01/27/2022,$135.37,20654130,$134.45,$137.00,$133.59
01/26/2022,$132.69,17266510,$132.90,$134.71,$131.59
01/25/2022,$132.59,19984520,$127.12,$132.74,$125.27
01/24/2022,$127.18,19532200,$124.45,$127.73,$122.84
01/21/2022,$126.91,13055710,$127.76,$128.40,$126.229
01/20/2022,$128.45,11370410,$128.27,$130.86,$127.88
01/19/2022,$128.91,12064280,$129.95,$130.15,$128.5369
01/18/2022,$129.38,12908560,$129.69,$130.00,$127.87
01/14/2022,$128.96,13281010,$126.76,$129.20,$126.76
01/13/2022,$126.80,9691264,$127.14,$128.10,$126.45
01/12/2022,$127.33,12469170,$127.99,$128.4275,$126.47
01/11/2022,$127.97,14608980,$125.86,$128.00,$124.83
01/10/2022,$125.11,12626140,$125.15,$125.69,$123.86
01/07/2022,$125.03,14164600,$123.55,$125.54,$122.95
01/06/2022,$123.26,13318510,$123.62,$124.32,$121.64
01/05/2022,$122.22,15487060,$122.24,$123.84,$122.07
01/04/2022,$121.43,16413080,$119.95,$121.98,$119.66
01/03/2022,$119.26,10721650,$117.42,$119.69,$117.29
12/31/2021,$117.35,5706571,$117.38,$118.09,$117.13
12/30/2021,$117.43,6015963,$118.13,$118.69,$117.34
12/29/2021,$117.95,6957392,$118.08,$118.6461,$117.29
12/28/2021,$118.56,6516975,$118.66,$119.3401,$118.035
12/27/2021,$118.79,7746498,$116.07,$118.82,$115.4101
12/23/2021,$116.41,7416618,$116.51,$117.92,$116.40
12/22/2021,$116.13,8345209,$115.42,$116.68,$114.41
12/21/2021,$115.47,11368240,$114.43,$116.07,$114.29
12/20/2021,$113.65,13464430,$111.86,$113.71,$110.73
12/17/2021,$113.60,22768790,$115.92,$116.46,$113.53
12/16/2021,$116.64,11344670,$116.19,$118.1899,$115.92
12/15/2021,$115.56,11069550,$116.32,$116.32,$113.95
12/14/2021,$116.22,12245290,$115.74,$116.915,$115.47
12/13/2021,$115.88,8533029,$117.46,$117.85,$115.61
12/10/2021,$118.34,9090712,$118.93,$119.20,$116.87
12/09/2021,$118.14,8334720,$117.85,$118.60,$117.58
12/08/2021,$118.45,8827850,$118.39,$119.26,$117.66
12/07/2021,$117.92,11419640,$117.235,$118.66,$117.235
12/06/2021,$116.20,9833881,$115.96,$117.45,$115.05
12/03/2021,$114.41,10445110,$116.74,$117.00,$113.585
12/02/2021,$115.14,11392390,$113.25,$115.70,$111.93
12/01/2021,$112.10,12308070,$114.95,$116.055,$112.09
11/30/2021,$112.87,24451190,$113.45,$115.86,$112.44
11/29/2021,$114.85,12003850,$116.34,$117.17,$114.71
11/26/2021,$114.51,11861780,$113.35,$114.83,$112.63
11/24/2021,$117.19,8500870,$116.81,$118.00,$116.68
11/23/2021,$116.30,10375090,$115.19,$116.84,$115.06
11/22/2021,$113.91,9947752,$112.02,$115.1901,$111.85
11/19/2021,$111.91,13538020,$112.51,$113.15,$111.10
11/18/2021,$114.45,8371422,$114.85,$115.38,$113.41
11/17/2021,$115.42,11108040,$114.87,$116.53,$114.66
11/16/2021,$117.28,10566260,$117.11,$118.08,$116.86
