Date,Close/Last,Volume,Open,High,Low
08/28/2023,$60.56,6254255,$60.55,$60.725,$60.3692
08/25/2023,$60.39,7629222,$60.41,$60.57,$60.01
08/24/2023,$60.11,8955130,$60.27,$60.88,$60.09
08/23/2023,$60.27,7749490,$60.20,$60.435,$60.16
08/22/2023,$60.06,9412208,$60.34,$60.575,$59.975
08/21/2023,$60.43,8648519,$60.86,$60.93,$60.3206
08/18/2023,$60.95,11083770,$60.54,$61.085,$60.37
08/17/2023,$60.61,12873500,$60.58,$61.02,$60.45
08/16/2023,$60.48,8372266,$60.54,$60.82,$60.40
08/15/2023,$60.47,7187444,$60.69,$60.8999,$60.37
08/14/2023,$60.88,7176291,$61.32,$61.48,$60.75
08/11/2023,$61.17,8483912,$60.84,$61.1982,$60.69
08/10/2023,$60.92,7870314,$61.35,$61.73,$60.79
08/09/2023,$61.06,7904067,$60.91,$61.63,$60.75
08/08/2023,$60.92,7956064,$61.19,$61.35,$60.62
08/07/2023,$61.19,6982647,$60.79,$61.329,$60.74
08/04/2023,$60.71,9359298,$61.68,$61.89,$60.62
08/03/2023,$61.64,8039062,$61.87,$62.12,$61.525
08/02/2023,$61.96,11061080,$61.56,$62.585,$61.56
08/01/2023,$61.77,9283438,$62.09,$62.36,$61.62
07/31/2023,$61.93,15584500,$62.45,$62.45,$61.73
07/28/2023,$62.48,9723263,$62.585,$62.77,$62.2207
07/27/2023,$62.44,11517110,$63.05,$63.265,$62.38
07/26/2023,$63.05,17145520,$61.86,$63.17,$61.39
07/25/2023,$62.25,13422660,$62.30,$62.39,$62.045
07/24/2023,$62.46,10251140,$62.42,$62.81,$62.40
07/21/2023,$62.44,12815070,$62.46,$62.68,$62.24
07/20/2023,$62.39,11563020,$61.68,$62.41,$61.67
07/19/2023,$61.64,12936040,$60.77,$61.79,$60.68
07/18/2023,$60.57,11152930,$60.96,$61.2488,$60.41
07/17/2023,$60.81,10015420,$60.76,$61.10,$60.49
07/14/2023,$60.90,11634210,$60.14,$61.04,$60.09
07/13/2023,$60.35,11269750,$60.12,$60.46,$59.98
07/12/2023,$59.84,14241270,$59.75,$60.05,$59.445
07/11/2023,$59.52,15970130,$59.46,$59.56,$58.84
07/10/2023,$59.31,15480650,$59.97,$60.15,$59.14
07/07/2023,$59.76,14573960,$60.31,$60.495,$59.73
07/06/2023,$60.56,12604350,$60.73,$61.02,$60.50
07/05/2023,$61.03,14717680,$60.28,$61.10,$60.16
07/03/2023,$60.58,9694520,$60.20,$60.63,$60.03
06/30/2023,$60.22,19739190,$60.00,$60.35,$59.87
06/29/2023,$60.02,17142310,$60.22,$60.35,$59.765
06/28/2023,$60.52,11173180,$60.88,$61.04,$60.40
06/27/2023,$61.09,9068545,$61.22,$61.36,$60.98
06/26/2023,$61.22,12856070,$61.205,$61.29,$60.39
06/23/2023,$61.20,25112060,$61.94,$61.97,$61.18
06/22/2023,$61.85,15194160,$61.81,$62.10,$61.585
06/21/2023,$61.43,13948670,$61.31,$61.7199,$60.98
06/20/2023,$61.26,13973440,$61.59,$61.96,$61.24
06/16/2023,$61.67,26737980,$61.60,$62.17,$61.48
06/15/2023,$61.23,15271390,$60.61,$61.2985,$60.34
06/14/2023,$60.86,14099680,$60.73,$61.08,$60.60
06/13/2023,$60.45,13397780,$60.21,$60.67,$60.04
06/12/2023,$60.21,14220960,$60.59,$60.65,$60.02
06/09/2023,$60.47,12582570,$60.27,$60.6667,$60.17
06/08/2023,$60.37,15589980,$60.13,$60.405,$59.98
06/07/2023,$60.22,16817910,$60.01,$60.355,$59.82
06/06/2023,$60.31,10943520,$60.95,$60.99,$60.1244
06/05/2023,$60.75,12915650,$61.00,$61.44,$60.5548
06/02/2023,$61.16,15259850,$60.27,$61.32,$60.08
06/01/2023,$60.00,13402680,$59.94,$60.165,$59.77
05/31/2023,$59.66,59432170,$59.92,$60.28,$59.365
05/30/2023,$59.78,15634210,$60.09,$60.195,$59.52
05/26/2023,$60.26,12570280,$60.45,$60.64,$60.11
05/25/2023,$60.41,14463630,$60.47,$60.73,$60.15
05/24/2023,$60.88,11090130,$61.38,$61.43,$60.72
05/23/2023,$61.40,13932720,$61.51,$61.67,$61.17
05/22/2023,$61.51,15055370,$62.785,$62.865,$61.44
05/19/2023,$62.83,14251360,$63.04,$63.10,$62.605
05/18/2023,$62.80,13595050,$63.01,$63.04,$62.57
05/17/2023,$63.15,11582950,$63.40,$63.42,$62.73
05/16/2023,$63.22,9130361,$63.895,$63.895,$63.16
05/15/2023,$63.94,8149993,$64.22,$64.25,$63.71
05/12/2023,$64.11,8740752,$63.86,$64.19,$63.70
05/11/2023,$63.86,9581525,$63.58,$63.93,$63.01
05/10/2023,$63.50,10134030,$63.32,$63.64,$62.99
05/09/2023,$63.39,9067653,$63.64,$63.75,$63.28
05/08/2023,$63.92,7240719,$63.81,$64.055,$63.61
05/05/2023,$64.02,9039023,$63.64,$64.205,$63.63
05/04/2023,$63.72,11938310,$63.74,$63.93,$63.51
05/03/2023,$63.65,11084590,$64.02,$64.18,$63.58
05/02/2023,$64.01,10948420,$64.14,$64.14,$63.27
05/01/2023,$64.30,9091540,$64.15,$64.69,$64.06
04/28/2023,$64.15,13687620,$63.61,$64.16,$63.48
04/27/2023,$63.68,13795820,$63.53,$63.76,$63.1141
04/26/2023,$63.55,13179560,$63.56,$63.77,$63.39
04/25/2023,$63.85,12818860,$64.17,$64.17,$63.63
04/24/2023,$63.95,15532270,$64.75,$64.99,$63.6237
04/21/2023,$64.05,12931100,$64.00,$64.27,$63.80
04/20/2023,$63.96,10706390,$63.63,$64.00,$63.44
04/19/2023,$63.68,9769543,$63.73,$63.83,$63.425
04/18/2023,$63.56,9035679,$63.51,$63.60,$63.19
04/17/2023,$63.46,9452394,$63.32,$63.53,$63.1401
04/14/2023,$63.05,8946011,$63.05,$63.15,$62.775
04/13/2023,$63.15,9871424,$62.76,$63.16,$62.48
04/12/2023,$62.69,9593704,$62.48,$63.03,$62.31
04/11/2023,$62.58,9913049,$62.65,$62.71,$62.40
04/10/2023,$62.69,7952575,$62.49,$62.69,$62.02
04/06/2023,$62.84,9644204,$62.86,$63.0399,$62.38
04/05/2023,$62.80,12789550,$62.53,$63.02,$62.50
04/04/2023,$62.21,11433400,$62.39,$62.74,$62.075
04/03/2023,$62.40,12300660,$62.30,$62.52,$61.86
03/31/2023,$62.03,14440890,$62.06,$62.25,$61.87
03/30/2023,$61.85,9870659,$61.88,$62.09,$61.66
03/29/2023,$61.86,9441019,$61.72,$61.95,$61.59
03/28/2023,$61.42,10925740,$61.39,$61.74,$61.27
03/27/2023,$61.35,12777400,$61.14,$61.48,$60.95
03/24/2023,$60.90,12977610,$60.25,$61.015,$59.91
03/23/2023,$59.92,15479000,$60.09,$60.39,$59.72
03/22/2023,$60.05,10494210,$60.40,$60.87,$60.03
03/21/2023,$60.32,13716480,$60.57,$60.75,$59.88
03/20/2023,$60.60,12904120,$60.16,$60.60,$59.97
03/17/2023,$60.02,27351230,$60.31,$60.35,$59.635
03/16/2023,$60.30,15658970,$60.09,$60.335,$59.70
03/15/2023,$60.43,21089910,$59.43,$60.475,$59.24
03/14/2023,$60.03,19496900,$60.00,$60.455,$59.35
03/13/2023,$59.81,21956010,$59.29,$60.87,$59.25
03/10/2023,$59.21,13745840,$59.70,$60.14,$58.99
03/09/2023,$59.46,13900860,$60.54,$60.54,$59.275
03/08/2023,$60.04,10851580,$60.04,$60.325,$59.725
03/07/2023,$60.01,13961200,$60.49,$60.57,$59.75
03/06/2023,$60.36,16282680,$59.26,$60.375,$59.215
03/03/2023,$59.44,13101770,$59.55,$59.68,$59.205
03/02/2023,$59.72,11772110,$58.84,$59.78,$58.80
03/01/2023,$58.86,13275810,$59.13,$59.18,$58.37
02/28/2023,$59.51,16082220,$59.70,$59.70,$59.14
02/27/2023,$59.82,8849821,$60.18,$60.30,$59.74
02/24/2023,$59.84,9736249,$59.68,$59.91,$59.385
02/23/2023,$60.09,12222830,$60.01,$60.42,$59.81
02/22/2023,$59.98,12409560,$59.85,$60.36,$59.7539
02/21/2023,$59.80,14278310,$59.99,$60.23,$59.72
02/17/2023,$60.12,16814650,$59.50,$60.23,$59.38
02/16/2023,$59.22,16538280,$59.23,$59.82,$58.95
02/15/2023,$59.59,13172700,$59.90,$59.93,$59.225
02/14/2023,$59.59,20505680,$60.21,$60.90,$59.56
02/13/2023,$60.60,16191790,$59.90,$60.76,$59.73
02/10/2023,$59.62,14420660,$59.72,$59.90,$58.88
02/09/2023,$59.62,12515310,$60.15,$60.32,$59.595
02/08/2023,$59.72,11012020,$59.92,$59.92,$59.59
02/07/2023,$60.07,14922740,$59.67,$60.24,$59.535
02/06/2023,$60.17,11330900,$59.79,$60.34,$59.72
02/03/2023,$59.83,15404440,$60.35,$60.42,$59.23
02/02/2023,$60.28,16947220,$60.80,$61.02,$59.91
02/01/2023,$61.33,12535440,$61.14,$61.58,$60.62
01/31/2023,$61.32,14344380,$60.98,$61.34,$60.51
01/30/2023,$60.64,15632010,$60.54,$61.17,$60.46
01/27/2023,$60.49,14087040,$60.84,$60.96,$60.37
01/26/2023,$60.81,11884830,$60.81,$61.095,$60.57
01/25/2023,$60.93,11265840,$60.20,$60.94,$59.885
01/24/2023,$60.55,10103310,$60.08,$63.26,$59.80
01/23/2023,$60.23,12613430,$60.28,$60.565,$60.05
01/20/2023,$60.08,14237700,$59.72,$60.09,$59.40
01/19/2023,$59.72,14894460,$59.725,$60.64,$59.705
01/18/2023,$59.81,19679440,$61.51,$61.59,$59.6817
01/17/2023,$61.68,18327780,$61.73,$62.38,$61.56
01/13/2023,$61.43,13986360,$60.70,$61.46,$60.585
01/12/2023,$61.21,13907330,$62.11,$62.18,$60.97
01/11/2023,$62.01,10823000,$62.38,$62.56,$61.411
01/10/2023,$62.13,10134610,$62.60,$62.73,$61.92
01/09/2023,$62.61,9442623,$63.30,$63.72,$62.575
01/06/2023,$63.40,9989986,$62.91,$63.67,$62.58
01/05/2023,$62.20,9814674,$62.60,$62.80,$62.08
01/04/2023,$62.92,13387920,$63.15,$63.3294,$62.511
01/03/2023,$62.95,12180510,$63.56,$63.56,$62.175
12/30/2022,$63.61,7650228,$63.92,$63.92,$63.17
12/29/2022,$63.95,7169256,$63.80,$64.15,$63.70
12/28/2022,$63.57,7159417,$64.46,$64.65,$63.485
12/27/2022,$64.21,7320717,$63.93,$64.29,$63.71
12/23/2022,$63.82,6463261,$63.50,$63.87,$63.20
12/22/2022,$63.34,9668107,$63.42,$63.59,$62.645
12/21/2022,$63.80,10411290,$63.07,$64.05,$63.07
12/20/2022,$62.79,10286480,$62.822,$63.15,$62.75
12/19/2022,$62.84,10919730,$62.83,$63.405,$62.47
12/16/2022,$62.75,33631530,$62.75,$63.14,$62.325
12/15/2022,$63.11,12213290,$63.59,$63.89,$62.49
12/14/2022,$63.99,12826650,$64.19,$64.65,$63.57
12/13/2022,$63.99,17521550,$64.59,$64.70,$63.80
12/12/2022,$63.97,11647900,$63.30,$64.005,$63.01
12/09/2022,$63.14,13914860,$63.61,$63.84,$63.09
12/08/2022,$63.81,9946173,$63.60,$63.85,$63.345
12/07/2022,$63.54,12307610,$63.45,$63.72,$63.25
12/06/2022,$63.44,10099530,$63.52,$63.88,$63.225
12/05/2022,$63.47,9185090,$63.41,$63.795,$63.26
12/02/2022,$64.35,13643450,$63.61,$64.52,$63.40
12/01/2022,$63.79,12001360,$63.61,$64.11,$63.43
11/30/2022,$63.61,30433940,$62.01,$63.68,$61.75
11/29/2022,$62.48,10969560,$62.52,$62.57,$61.98
11/28/2022,$62.70,12268000,$62.69,$63.10,$62.56
11/25/2022,$62.69,5165499,$62.73,$62.81,$62.38
11/23/2022,$62.63,8990385,$62.49,$62.79,$62.3008
11/22/2022,$62.35,12319640,$62.47,$62.50,$62.0538
11/21/2022,$62.08,15399350,$61.41,$62.21,$61.20
11/18/2022,$61.14,10415640,$60.99,$61.37,$60.80
11/17/2022,$60.71,11220300,$60.19,$60.74,$60.13
11/16/2022,$60.52,14199490,$60.79,$61.03,$60.285
11/15/2022,$60.63,13295840,$61.13,$61.45,$60.00
11/14/2022,$60.73,16361030,$61.32,$61.715,$60.71
11/11/2022,$61.32,18972080,$61.37,$61.45,$60.21
11/10/2022,$60.88,16804850,$60.25,$61.04,$59.68
11/09/2022,$58.77,10115160,$59.59,$59.64,$58.751
11/08/2022,$59.60,10081650,$59.75,$59.79,$58.94
11/07/2022,$59.49,8849704,$59.26,$59.77,$59.24
11/04/2022,$59.26,9726126,$59.30,$59.585,$58.56
11/03/2022,$58.78,9193970,$58.11,$58.9972,$58.10
11/02/2022,$58.81,14551130,$59.64,$60.23,$58.77
11/01/2022,$59.64,10659460,$60.03,$60.29,$59.37
10/31/2022,$59.85,14016380,$60.51,$60.57,$59.67
10/28/2022,$60.76,12888860,$59.57,$60.91,$59.47
10/27/2022,$59.53,16026120,$59.77,$59.84,$59.375
10/26/2022,$59.39,15841370,$59.01,$59.78,$58.86
10/25/2022,$58.95,28829930,$59.04,$59.11,$57.75
10/24/2022,$57.57,17416680,$56.64,$57.73,$56.57
10/21/2022,$55.96,15034050,$55.00,$56.105,$54.985
10/20/2022,$55.08,16905150,$55.77,$55.92,$54.96
10/19/2022,$55.96,10182290,$56.31,$56.54,$55.73
10/18/2022,$56.44,11823120,$56.31,$56.78,$56.1009
10/17/2022,$55.69,13721430,$55.63,$56.215,$55.57
10/14/2022,$54.98,16001400,$56.29,$56.47,$54.94
10/13/2022,$55.87,16220720,$54.48,$56.08,$54.26
10/12/2022,$55.14,18377450,$55.23,$56.0365,$55.04
10/11/2022,$54.48,14303920,$54.46,$55.22,$54.24
10/10/2022,$54.39,10239120,$54.60,$54.96,$54.015
10/07/2022,$54.51,11479800,$54.99,$55.09,$54.25
10/06/2022,$55.03,17192840,$56.00,$56.10,$54.87
10/05/2022,$56.24,14324850,$56.50,$56.65,$55.51
10/04/2022,$56.78,18861430,$56.95,$57.81,$56.46
10/03/2022,$56.65,16277620,$56.36,$56.85,$56.06
09/30/2022,$56.02,16124620,$56.87,$57.13,$56.00
09/29/2022,$56.57,14570700,$57.09,$57.29,$56.00
09/28/2022,$56.98,21480150,$56.66,$57.25,$55.91
09/27/2022,$56.38,23829350,$58.08,$58.37,$56.31
09/26/2022,$57.87,18670050,$58.49,$58.57,$57.685
09/23/2022,$58.60,14824050,$58.96,$59.10,$58.00
09/22/2022,$59.26,11657600,$59.55,$59.73,$59.20
09/21/2022,$59.40,14165340,$60.14,$60.70,$59.39
09/20/2022,$59.90,11984610,$59.68,$60.03,$59.315
09/19/2022,$59.99,12596250,$59.39,$60.10,$59.225
09/16/2022,$59.54,20493540,$59.66,$59.795,$59.11
09/15/2022,$59.53,11451930,$60.40,$60.40,$59.36
09/14/2022,$60.79,12881590,$60.64,$61.08,$60.44
09/13/2022,$60.47,18532830,$62.20,$62.22,$60.28
09/12/2022,$62.50,13026940,$62.43,$62.81,$62.27
09/09/2022,$62.32,11855890,$62.17,$62.88,$61.855
09/08/2022,$62.12,17193460,$62.08,$62.30,$61.34
09/07/2022,$62.31,13290710,$61.32,$62.49,$61.32
09/06/2022,$61.18,12181820,$61.29,$61.965,$60.99
09/02/2022,$61.15,11809820,$62.39,$62.77,$60.895
09/01/2022,$62.00,14939680,$61.58,$62.04,$61.29
08/31/2022,$61.71,14633570,$62.38,$62.53,$61.70
08/30/2022,$62.15,8456837,$62.91,$62.91,$61.9937
08/29/2022,$62.73,9115904,$62.685,$63.025,$62.41
08/26/2022,$63.11,10089510,$64.73,$64.80,$62.98
08/25/2022,$64.67,7913869,$64.36,$64.705,$63.90
08/24/2022,$64.36,6844730,$64.24,$64.575,$64.05
08/23/2022,$64.27,8443752,$63.82,$64.37,$63.68
08/22/2022,$64.20,9087893,$64.84,$64.92,$63.99
08/19/2022,$65.17,8921062,$65.205,$65.47,$64.96
08/18/2022,$65.22,6532028,$64.96,$65.35,$64.71
08/17/2022,$64.88,8144045,$64.83,$65.22,$64.76
08/16/2022,$65.03,9569616,$64.57,$65.23,$64.33
08/15/2022,$64.50,9863332,$63.64,$64.69,$63.57
08/12/2022,$63.70,9489284,$63.43,$63.76,$63.09
08/11/2022,$63.22,8507766,$63.69,$63.99,$63.08
08/10/2022,$63.65,8857253,$63.63,$63.79,$63.10
08/09/2022,$63.05,7910877,$63.18,$63.31,$62.85
08/08/2022,$62.97,9166673,$63.50,$63.81,$62.75
08/05/2022,$63.38,10445390,$63.63,$63.63,$62.67
08/04/2022,$63.67,11795650,$63.64,$63.73,$62.92
08/03/2022,$63.92,11316990,$63.55,$64.095,$63.31
08/02/2022,$63.64,15241900,$64.59,$64.60,$63.43
08/01/2022,$64.52,12831540,$64.09,$65.04,$64.03
07/29/2022,$64.17,13734240,$63.71,$64.29,$63.63
07/28/2022,$64.06,10837000,$62.92,$64.245,$62.89
07/27/2022,$63.01,12142870,$62.88,$63.185,$61.785
07/26/2022,$63.21,20117950,$62.75,$63.80,$62.53
07/25/2022,$62.19,14941650,$61.55,$62.30,$61.31
07/22/2022,$61.59,11644690,$61.38,$61.87,$61.32
07/21/2022,$61.36,11959620,$61.26,$61.875,$60.79
07/20/2022,$61.50,11010450,$62.40,$62.58,$61.145
07/19/2022,$62.53,10998230,$62.09,$62.65,$61.925
07/18/2022,$61.65,10780840,$62.52,$62.56,$61.51
07/15/2022,$62.50,21968420,$62.75,$62.97,$62.07
07/14/2022,$62.18,14433040,$61.33,$62.25,$61.30
07/13/2022,$62.38,13145290,$62.33,$63.00,$61.9811
07/12/2022,$62.67,14731070,$63.00,$63.45,$62.47
07/11/2022,$62.94,12704110,$62.99,$63.46,$62.585
07/08/2022,$63.14,11311460,$63.03,$63.42,$62.88
07/07/2022,$62.91,14828430,$63.26,$63.58,$62.70
07/06/2022,$63.41,13450510,$63.60,$64.09,$63.19
07/05/2022,$63.28,15925030,$64.18,$64.18,$62.415
07/01/2022,$64.38,15143200,$63.12,$64.45,$62.82
06/30/2022,$62.91,15514150,$62.32,$63.1144,$62.16
06/29/2022,$62.73,11795510,$62.54,$63.11,$62.43
06/28/2022,$62.28,13181560,$63.08,$63.76,$62.105
06/27/2022,$62.91,12142110,$62.98,$63.2867,$62.63
06/24/2022,$63.04,18147070,$62.11,$63.06,$62.11
06/23/2022,$61.88,17190870,$61.30,$61.91,$61.2263
06/22/2022,$61.15,15209870,$60.60,$61.445,$60.315
06/21/2022,$60.70,17705020,$59.49,$60.88,$59.01
06/17/2022,$59.43,34781920,$59.70,$60.125,$59.13
06/16/2022,$59.07,15053840,$58.64,$59.52,$58.2528
06/15/2022,$59.67,19684700,$60.00,$60.635,$58.97
06/14/2022,$59.23,24620020,$60.73,$60.89,$58.655
06/13/2022,$61.34,23064190,$60.75,$62.291,$60.67
06/10/2022,$61.41,14973490,$61.01,$61.885,$60.4601
06/09/2022,$61.80,13391880,$62.87,$63.35,$61.78
06/08/2022,$62.89,10211450,$62.99,$63.21,$62.555
06/07/2022,$63.25,17886320,$62.38,$63.365,$62.22
06/06/2022,$62.87,15112810,$63.33,$63.77,$62.66
06/03/2022,$62.97,13539860,$63.57,$63.625,$62.81
06/02/2022,$63.73,14585980,$63.18,$63.735,$62.11
06/01/2022,$63.07,15408310,$63.42,$63.68,$62.13
05/31/2022,$63.38,43159050,$64.08,$64.315,$63.05
05/27/2022,$64.68,17708980,$64.26,$64.83,$64.14
05/26/2022,$64.30,16159830,$64.07,$65.095,$63.96
05/25/2022,$64.07,15360490,$64.00,$64.475,$63.60
05/24/2022,$64.02,16154240,$62.88,$64.19,$62.75
05/23/2022,$62.86,19406880,$61.65,$63.10,$61.59
05/20/2022,$60.98,29133760,$60.49,$61.235,$59.66
05/19/2022,$60.00,31493880,$60.96,$60.96,$59.66
05/18/2022,$61.20,31437310,$65.42,$65.52,$60.9639
05/17/2022,$65.78,21300590,$66.10,$66.10,$65.01
05/16/2022,$65.96,13223180,$65.44,$66.38,$65.44
05/13/2022,$65.72,16166960,$64.81,$65.80,$64.12
05/12/2022,$64.51,22574720,$64.16,$64.53,$63.205
05/11/2022,$64.31,19648400,$64.33,$65.20,$63.96
05/10/2022,$64.01,21322220,$64.50,$65.32,$63.85
05/09/2022,$64.61,20055330,$64.47,$65.365,$64.04
05/06/2022,$64.74,18984020,$64.20,$65.31,$64.07
05/05/2022,$64.51,20155240,$64.69,$65.03,$64.01
05/04/2022,$65.03,19780190,$63.00,$65.12,$62.94
05/03/2022,$63.08,21686340,$63.72,$63.94,$62.67
05/02/2022,$63.44,24970310,$65.28,$65.31,$62.58
04/29/2022,$64.61,20137150,$65.87,$66.03,$64.49
04/28/2022,$66.19,22020520,$64.66,$66.28,$64.50
04/27/2022,$65.56,16971010,$65.00,$66.28,$65.00
04/26/2022,$65.05,21982610,$65.52,$66.367,$65.04
04/25/2022,$65.94,25082000,$67.00,$67.20,$64.78
04/22/2022,$65.25,14902200,$66.08,$66.34,$65.18
04/21/2022,$66.21,15120410,$65.98,$67.00,$65.72
04/20/2022,$65.96,14827070,$65.44,$66.24,$65.40
04/19/2022,$65.07,11993780,$64.50,$65.25,$64.44
04/18/2022,$64.44,11679370,$64.77,$65.18,$64.18
04/14/2022,$65.02,16388430,$64.96,$65.57,$64.82
04/13/2022,$64.73,11882990,$64.44,$64.87,$64.23
04/12/2022,$64.56,18089910,$64.38,$64.805,$63.89
04/11/2022,$63.81,12720110,$63.905,$64.30,$63.635
04/08/2022,$63.83,12703470,$63.48,$64.04,$63.16
04/07/2022,$63.44,13960820,$63.13,$63.67,$62.711
04/06/2022,$63.10,19267420,$62.77,$63.26,$62.30
04/05/2022,$62.47,15721230,$62.40,$63.235,$62.37
04/04/2022,$62.54,11506550,$62.60,$62.785,$61.72
04/01/2022,$62.87,12644880,$62.33,$62.95,$62.085
03/31/2022,$62.00,16822900,$62.22,$62.64,$62.00
03/30/2022,$62.21,13641000,$62.01,$62.21,$61.555
03/29/2022,$62.16,14720570,$62.21,$62.53,$61.74
03/28/2022,$61.92,11485220,$61.53,$61.94,$61.21
03/25/2022,$61.53,12260750,$61.12,$61.61,$61.05
03/24/2022,$60.98,13151350,$60.64,$61.02,$60.455
03/23/2022,$60.40,15529240,$60.75,$60.98,$59.995
03/22/2022,$60.80,17559540,$60.93,$60.95,$60.055
03/21/2022,$60.58,17440140,$60.50,$61.10,$60.245
03/18/2022,$60.10,30197780,$60.30,$60.30,$59.705
03/17/2022,$60.09,15586230,$59.46,$60.135,$59.23
03/16/2022,$59.46,17347250,$59.78,$59.935,$58.605
03/15/2022,$59.62,18607190,$59.08,$59.89,$58.98
03/14/2022,$58.54,17799380,$57.97,$59.035,$57.97
03/11/2022,$57.92,19855650,$57.96,$58.85,$57.86
03/10/2022,$57.88,20887280,$58.48,$58.66,$57.50
03/09/2022,$58.96,23022700,$59.82,$59.84,$58.66
03/08/2022,$58.66,30242130,$61.45,$61.54,$58.59
03/07/2022,$61.08,29151420,$62.01,$62.07,$60.72
03/04/2022,$62.57,17164630,$61.46,$62.59,$61.20
03/03/2022,$62.47,21262800,$62.61,$63.02,$62.285
03/02/2022,$62.43,17319120,$62.23,$62.88,$61.78
03/01/2022,$61.97,15871090,$62.14,$62.75,$61.51
02/28/2022,$62.24,25879120,$61.65,$62.335,$61.41
02/25/2022,$62.85,21487800,$60.94,$62.895,$60.92
02/24/2022,$60.51,27207440,$59.97,$60.62,$59.22
02/23/2022,$61.59,19248470,$62.24,$62.33,$61.34
02/22/2022,$62.28,21731390,$62.43,$62.64,$61.72
02/18/2022,$62.54,21975020,$62.12,$62.82,$61.99
02/17/2022,$62.12,21468720,$60.55,$62.275,$60.405
02/16/2022,$60.90,15484660,$60.86,$61.395,$60.555
02/15/2022,$60.91,13409340,$60.955,$61.78,$60.63
02/14/2022,$60.68,23641310,$60.16,$60.79,$59.28
02/11/2022,$60.29,22781390,$61.77,$61.98,$60.15
02/10/2022,$61.38,23561530,$60.36,$62.30,$60.20
02/09/2022,$61.04,23595560,$62.17,$62.32,$60.90
02/08/2022,$62.00,18771750,$61.83,$62.325,$61.74
02/07/2022,$61.60,17846410,$61.38,$61.72,$60.86
02/04/2022,$60.96,17403730,$61.49,$61.68,$60.57
02/03/2022,$61.61,19440490,$60.94,$61.78,$60.585
02/02/2022,$61.18,20225580,$60.62,$61.27,$60.56
02/01/2022,$60.56,20841660,$60.91,$61.14,$60.16
01/31/2022,$61.01,22045320,$60.30,$61.14,$60.15
01/28/2022,$60.84,19101490,$59.39,$60.89,$58.94
01/27/2022,$59.65,18898680,$59.88,$60.925,$59.50
01/26/2022,$59.60,19190240,$59.79,$60.345,$59.21
01/25/2022,$59.82,19027110,$59.36,$60.045,$58.69
01/24/2022,$59.96,30207460,$59.90,$60.35,$58.57
01/21/2022,$60.45,26643160,$61.08,$61.30,$60.3982
01/20/2022,$60.75,23002350,$61.00,$61.44,$60.72
01/19/2022,$61.00,18654750,$60.66,$61.18,$60.555
01/18/2022,$60.90,21977600,$61.06,$61.19,$60.45
01/14/2022,$61.39,19729630,$60.94,$61.45,$60.36
01/13/2022,$60.90,14317990,$60.54,$61.04,$60.385
01/12/2022,$60.54,15753810,$60.53,$60.685,$60.19
01/11/2022,$60.45,19369590,$60.43,$60.49,$59.84
01/10/2022,$60.43,20954350,$60.55,$60.82,$60.18
01/07/2022,$60.33,12307900,$60.275,$60.72,$60.06
01/06/2022,$60.47,17902350,$60.465,$61.115,$60.435
01/05/2022,$60.79,22507260,$60.09,$61.195,$60.05
01/04/2022,$60.29,26141580,$59.73,$60.535,$59.59
01/03/2022,$59.30,20188380,$58.82,$59.31,$58.375
12/31/2021,$59.21,10021250,$58.75,$59.35,$58.695
12/30/2021,$58.78,7703896,$59.06,$59.23,$58.76
12/29/2021,$58.95,9996046,$58.95,$59.095,$58.66
12/28/2021,$58.88,8982271,$58.40,$58.94,$58.30
12/27/2021,$58.65,9862192,$58.00,$58.69,$58.00
12/23/2021,$58.22,11027340,$58.52,$58.61,$57.94
12/22/2021,$58.18,12447440,$57.71,$58.19,$57.49
12/21/2021,$57.77,15864890,$57.61,$57.965,$57.53
12/20/2021,$57.54,20879480,$57.20,$57.78,$57.00
12/17/2021,$57.73,51899380,$58.49,$58.92,$57.70
12/16/2021,$58.65,24696860,$57.98,$58.88,$57.90
12/15/2021,$58.06,24923790,$57.93,$58.25,$57.65
12/14/2021,$57.80,24806570,$57.40,$58.17,$57.40
12/13/2021,$57.76,31362830,$56.98,$57.93,$56.955
12/10/2021,$56.28,23153570,$55.25,$56.32,$55.07
12/09/2021,$54.86,13846420,$54.75,$55.13,$54.585
12/08/2021,$55.00,18026450,$55.12,$55.35,$54.36
12/07/2021,$55.21,23832720,$55.02,$55.415,$54.85
12/06/2021,$54.91,26624140,$54.31,$55.25,$54.14
12/03/2021,$53.54,21064350,$53.33,$53.61,$52.98
12/02/2021,$53.07,17074170,$52.60,$53.34,$52.505
12/01/2021,$52.30,18724140,$52.98,$53.52,$52.28
11/30/2021,$52.45,30485170,$53.60,$53.625,$52.44
11/29/2021,$54.58,22712470,$54.045,$54.73,$53.93
11/26/2021,$53.73,14754340,$54.59,$54.75,$53.58
11/24/2021,$55.43,12598980,$55.71,$55.835,$55.03
11/23/2021,$55.88,13836260,$55.66,$56.1064,$55.50
11/22/2021,$55.47,16906230,$55.10,$56.02,$55.08
11/19/2021,$55.13,15813660,$55.44,$55.485,$54.9047
11/18/2021,$55.41,15380380,$55.83,$55.93,$55.14
11/17/2021,$55.91,13288680,$56.04,$56.05,$55.65
11/16/2021,$56.22,13756460,$56.62,$56.94,$56.185
11/15/2021,$56.62,10289190,$56.53,$56.68,$56.27
11/12/2021,$56.61,10162510,$56.75,$56.985,$56.545
