Date,Close/Last,Volume,Open,High,Low
08/29/2023,$164.31,12208610,$164.87,$165.68,$162.77
08/28/2023,$164.29,18457990,$165.00,$166.21,$163.165
08/25/2023,$166.25,18185520,$164.30,$167.78,$164.06
08/24/2023,$165.09,70755060,$164.03,$166.67,$163.86
08/23/2023,$163.20,119011400,$168.93,$170.18,$162.0105
08/22/2023,$166.02,56835370,$166.86,$167.84,$165.41
08/21/2023,$167.35,151319500,$169.69,$169.85,$165.96
08/18/2023,$172.49,49631740,$173.17,$173.99,$171.31
08/17/2023,$174.01,70904180,$172.86,$175.39,$172.76
08/16/2023,$172.39,85594290,$172.53,$174.73,$172.13
08/15/2023,$172.94,88924920,$172.80,$174.56,$172.14
08/14/2023,$173.44,64036950,$173.52,$175.60,$171.75
08/11/2023,$173.85,45905610,$172.48,$173.95,$171.62
08/10/2023,$172.17,48213840,$174.00,$175.97,$171.64
08/09/2023,$173.07,42974370,$173.00,$174.25,$172.05
08/08/2023,$173.18,27378700,$172.99,$173.55,$171.39
08/07/2023,$173.10,17736440,$169.49,$173.34,$169.36
08/04/2023,$169.04,23415050,$170.34,$172.68,$167.89
08/03/2023,$170.64,17425230,$169.95,$171.32,$169.67
08/02/2023,$169.91,14599260,$168.85,$171.24,$168.85
08/01/2023,$168.89,15811550,$166.365,$169.09,$166.06
07/31/2023,$167.53,22632720,$169.69,$170.22,$166.71
07/28/2023,$174.48,14138840,$174.00,$175.36,$173.23
07/27/2023,$173.69,12446390,$172.18,$174.29,$172.04
07/26/2023,$172.72,14288170,$172.00,$173.85,$171.40
07/25/2023,$172.39,13790050,$170.45,$172.68,$169.75
07/24/2023,$171.08,15155450,$171.50,$173.82,$170.99
07/21/2023,$170.19,12080000,$168.18,$170.82,$168.18
07/20/2023,$168.38,21892880,$161.94,$169.14,$161.30
07/19/2023,$158.74,7522557,$157.91,$160.41,$157.33
07/18/2023,$159.06,6332509,$159.07,$160.89,$158.19
07/17/2023,$159.07,5488030,$159.75,$159.87,$158.15
07/14/2023,$159.87,5362237,$159.18,$160.225,$158.98
07/13/2023,$158.81,6401743,$158.00,$159.13,$157.41
07/12/2023,$158.08,6940442,$158.94,$158.94,$157.88
07/11/2023,$158.63,6606956,$159.13,$160.30,$157.60
07/10/2023,$159.51,5739364,$159.43,$160.30,$159.00
07/07/2023,$159.25,7022226,$160.47,$161.04,$159.20
07/06/2023,$161.60,6333687,$162.25,$162.37,$161.00
07/05/2023,$162.81,7225523,$162.99,$163.92,$162.73
07/03/2023,$163.35,4033713,$164.34,$164.39,$162.96
06/30/2023,$165.52,7580141,$164.86,$165.94,$164.35
06/29/2023,$164.10,4547514,$162.64,$164.32,$162.23
06/28/2023,$162.96,6780435,$163.20,$163.20,$161.91
06/27/2023,$163.29,4927711,$163.68,$163.88,$162.44
06/26/2023,$163.63,6978804,$164.98,$164.98,$161.33
06/23/2023,$165.48,9450724,$166.11,$166.27,$165.03
06/22/2023,$165.62,5486186,$163.90,$165.72,$163.79
06/21/2023,$163.88,7177549,$163.58,$164.92,$162.69
06/20/2023,$164.13,7996117,$164.26,$165.31,$163.81
06/16/2023,$164.23,13426610,$164.48,$164.99,$163.87
06/15/2023,$163.73,7138314,$162.05,$163.91,$161.43
06/14/2023,$161.56,6699139,$161.60,$162.08,$160.98
06/13/2023,$160.74,6066788,$159.73,$160.84,$159.15
06/12/2023,$159.90,6511261,$160.00,$160.25,$158.73
06/09/2023,$160.01,6264779,$160.42,$160.725,$159.465
06/08/2023,$160.26,5818952,$158.50,$160.42,$157.82
06/07/2023,$158.52,6504285,$158.10,$158.80,$157.44
06/06/2023,$158.18,5073642,$159.58,$159.61,$157.40
06/05/2023,$158.32,6430453,$156.75,$158.64,$156.97
06/02/2023,$156.97,7659721,$154.72,$157.31,$154.09
06/01/2023,$154.54,7901348,$154.54,$155.04,$153.15
05/31/2023,$155.06,11324590,$154.695,$155.69,$153.85
05/30/2023,$154.37,5593080,$153.97,$155.38,$153.32
05/26/2023,$154.35,6845396,$154.69,$155.275,$154.20
05/25/2023,$154.41,6886056,$156.05,$156.29,$153.72
05/24/2023,$156.66,5015148,$157.08,$157.14,$155.92
05/23/2023,$156.81,5793009,$157.10,$158.27,$156.37
05/22/2023,$156.87,5675927,$158.00,$159.14,$156.78
05/19/2023,$158.91,6527141,$158.59,$159.9344,$158.14
05/18/2023,$158.48,5172966,$158.66,$158.93,$157.56
05/17/2023,$158.99,6840687,$159.79,$160.055,$157.77
05/16/2023,$159.34,5599505,$159.06,$160.25,$158.53
05/15/2023,$159.55,5104486,$160.80,$161.03,$158.94
05/12/2023,$160.78,3904327,$161.36,$161.56,$160.01
05/11/2023,$160.99,5867620,$161.83,$162.19,$159.3901
05/10/2023,$161.65,6756629,$161.20,$161.97,$160.06
05/09/2023,$161.05,5520642,$161.75,$162.13,$160.79
05/08/2023,$162.31,4994929,$161.99,$162.57,$161.34
05/05/2023,$162.68,5194461,$162.84,$163.13,$161.69
05/04/2023,$162.13,5127992,$162.68,$162.90,$161.25
05/03/2023,$162.87,5937170,$165.55,$166.18,$162.51
05/02/2023,$165.03,7541724,$164.34,$165.48,$163.555
05/01/2023,$163.60,4893426,$163.60,$164.298,$162.24
04/28/2023,$163.70,6024864,$162.81,$163.76,$162.5566
04/27/2023,$163.00,5739700,$162.90,$163.4067,$162.13
04/26/2023,$162.62,5518174,$164.09,$164.39,$162.24
04/25/2023,$165.18,6263103,$164.31,$165.35,$164.155
04/24/2023,$163.68,5278892,$162.69,$163.805,$161.87
04/21/2023,$162.69,7014214,$164.44,$164.97,$161.97
04/20/2023,$163.58,9498768,$162.43,$163.82,$160.96
04/19/2023,$162.53,6752006,$161.99,$162.68,$161.17
04/18/2023,$161.01,14571490,$164.25,$164.69,$159.65
04/17/2023,$165.67,8046428,$165.735,$166.24,$164.94
04/14/2023,$165.84,7225127,$165.97,$166.115,$164.06
04/13/2023,$166.11,5640617,$164.18,$166.33,$163.805
04/12/2023,$163.92,5764240,$163.94,$164.84,$163.10
04/11/2023,$164.27,5903824,$164.42,$165.28,$164.0401
04/10/2023,$164.32,5353951,$164.63,$164.84,$163.64
04/06/2023,$165.15,9615407,$165.99,$167.23,$164.80
04/05/2023,$165.61,16704180,$164.37,$165.66,$162.76
04/04/2023,$158.49,8314527,$156.97,$158.97,$156.59
04/03/2023,$156.85,6841888,$154.95,$157.01,$153.94
03/31/2023,$155.00,9890047,$153.79,$155.19,$153.24
03/30/2023,$153.43,4555905,$153.58,$153.80,$152.81
03/29/2023,$153.31,6012030,$152.24,$153.38,$152.07
03/28/2023,$151.82,6115293,$152.39,$153.45,$151.725
03/27/2023,$153.30,6772282,$154.20,$154.54,$153.11
03/24/2023,$152.65,5696845,$151.48,$152.76,$150.83
03/23/2023,$151.13,9051510,$151.175,$151.69,$150.11
03/22/2023,$151.05,7943526,$153.85,$154.06,$151.03
03/21/2023,$153.89,8376843,$154.00,$154.13,$152.17
03/20/2023,$153.89,7128958,$152.47,$154.075,$152.38
03/17/2023,$152.38,20540670,$154.48,$154.9499,$152.30
03/16/2023,$154.03,7606079,$153.45,$154.365,$152.605
03/15/2023,$154.35,7757686,$152.84,$154.89,$152.5259
03/14/2023,$153.92,8421189,$153.28,$154.03,$151.90
03/13/2023,$153.06,10799580,$152.09,$155.91,$151.57
03/10/2023,$151.61,8504316,$151.86,$153.49,$151.10
03/09/2023,$151.24,7439367,$153.46,$153.60,$150.71
03/08/2023,$152.96,6230522,$153.98,$154.1955,$152.48
03/07/2023,$154.09,7457731,$156.09,$156.25,$153.35
03/06/2023,$155.56,8148207,$154.66,$155.73,$154.565
03/03/2023,$154.02,5747158,$153.37,$154.12,$152.84
03/02/2023,$152.45,8765070,$151.75,$152.76,$151.231
03/01/2023,$152.57,6766972,$153.01,$153.24,$151.91
02/28/2023,$153.26,9062342,$154.98,$155.27,$153.04
02/27/2023,$155.63,7267122,$156.45,$156.90,$155.08
02/24/2023,$155.97,8689726,$156.65,$156.85,$155.21
02/23/2023,$157.73,9385092,$157.71,$158.585,$156.67
02/22/2023,$157.78,9820240,$158.50,$158.85,$157.37
02/21/2023,$158.00,9423860,$159.65,$160.35,$157.89
02/17/2023,$160.39,12401930,$157.02,$161.11,$156.62
02/16/2023,$158.24,11176960,$159.075,$159.65,$157.92
02/15/2023,$159.37,12633300,$161.95,$161.98,$159.29
02/14/2023,$162.04,6316011,$162.74,$162.9699,$161.76
02/13/2023,$162.75,6414709,$161.33,$162.82,$161.15
02/10/2023,$162.15,7028039,$161.77,$162.79,$161.35
02/09/2023,$161.40,7949544,$163.63,$164.795,$161.07
02/08/2023,$163.61,6054697,$163.30,$164.56,$162.8995
02/07/2023,$163.40,7310756,$161.60,$163.88,$161.42
02/06/2023,$163.36,7020989,$164.55,$164.8525,$163.10
02/03/2023,$164.61,6868540,$166.03,$166.34,$163.89
02/02/2023,$165.54,10098970,$163.00,$166.22,$162.8224
02/01/2023,$164.92,9865296,$162.99,$165.98,$162.40
01/31/2023,$163.42,11612530,$161.70,$163.43,$161.05
01/30/2023,$162.00,23259080,$167.93,$168.54,$161.08
01/27/2023,$168.23,6058104,$168.54,$168.866,$167.77
01/26/2023,$168.89,6946106,$169.55,$169.91,$168.65
01/25/2023,$169.51,7099816,$167.17,$169.51,$167.08
01/24/2023,$168.31,10541840,$175.00,$175.00,$166.01
01/23/2023,$168.31,8425412,$169.10,$169.63,$167.9474
01/20/2023,$168.74,8620553,$170.10,$170.11,$167.48
01/19/2023,$169.53,6939514,$169.03,$171.28,$168.71
01/18/2023,$169.76,7047759,$171.65,$172.00,$169.71
01/17/2023,$172.36,6053302,$174.00,$174.58,$172.09
01/13/2023,$173.43,6088155,$173.19,$174.01,$172.38
01/12/2023,$174.00,4269394,$174.26,$174.706,$172.80
01/11/2023,$174.88,6494755,$175.57,$175.72,$172.11
01/10/2023,$175.16,5047467,$175.70,$176.14,$174.32
01/09/2023,$175.58,7925277,$179.30,$179.76,$175.175
01/06/2023,$180.25,5705960,$180.13,$180.93,$179.39
01/05/2023,$178.80,6255308,$179.02,$179.99,$178.41
01/04/2023,$180.13,9788784,$178.89,$180.19,$178.48
01/03/2023,$178.19,6344864,$176.16,$178.38,$176.01
12/30/2022,$176.65,4216656,$177.49,$177.77,$175.40
12/29/2022,$177.56,2828780,$177.55,$178.30,$177.07
12/28/2022,$176.66,2645619,$177.76,$178.45,$176.65
12/27/2022,$177.43,3067292,$178.11,$178.35,$176.99
12/23/2022,$177.48,3683420,$176.67,$177.52,$175.81
12/22/2022,$177.03,5709312,$176.77,$177.51,$175.34
12/21/2022,$177.68,5471973,$176.27,$178.18,$175.65
12/20/2022,$175.67,6174730,$176.00,$176.44,$175.17
12/19/2022,$175.48,5736042,$175.35,$176.165,$174.07
12/16/2022,$175.67,18841800,$177.00,$177.00,$174.86
12/15/2022,$177.49,7602616,$179.20,$179.84,$176.40
12/14/2022,$179.76,9533583,$178.58,$181.039,$178.58
12/13/2022,$179.21,9177603,$179.10,$180.20,$178.3083
12/12/2022,$177.84,4882385,$175.95,$177.87,$175.60
12/09/2022,$175.74,4560968,$177.12,$177.89,$175.66
12/08/2022,$177.20,4798463,$176.82,$177.47,$176.34
12/07/2022,$177.17,5702579,$176.57,$177.88,$176.23
12/06/2022,$176.10,7943506,$179.92,$180.00,$175.93
12/05/2022,$178.78,5120648,$178.36,$179.36,$178.00
12/02/2022,$178.88,5824048,$177.50,$178.96,$176.96
12/01/2022,$178.74,6282567,$179.00,$179.96,$177.77
11/30/2022,$178.00,13288010,$176.37,$178.01,$174.78
11/29/2022,$176.09,6700469,$177.01,$177.26,$174.66
11/28/2022,$177.33,6183178,$176.75,$177.77,$176.56
11/25/2022,$177.24,3058608,$177.38,$178.12,$176.86
11/23/2022,$177.01,5389488,$176.44,$177.40,$176.01
11/22/2022,$176.82,4708028,$176.40,$177.19,$176.33
11/21/2022,$175.97,5706552,$175.89,$176.55,$174.83
11/18/2022,$176.20,6555709,$175.00,$176.64,$174.623
11/17/2022,$174.86,4465845,$173.00,$174.99,$172.98
11/16/2022,$173.46,5501017,$173.64,$174.99,$173.13
11/15/2022,$172.39,9350954,$172.19,$173.00,$170.521
11/14/2022,$171.91,6581488,$170.25,$173.26,$170.25
11/11/2022,$169.25,11074660,$172.73,$173.11,$166.82
11/10/2022,$174.47,7877515,$174.35,$174.77,$172.04
11/09/2022,$172.45,6150217,$174.27,$175.00,$172.34
11/08/2022,$173.84,5148386,$173.13,$174.6908,$172.18
11/07/2022,$172.98,6621046,$171.67,$173.85,$171.44
11/04/2022,$171.48,5300904,$171.56,$172.50,$169.24
11/03/2022,$170.72,4819890,$169.81,$171.47,$168.94
11/02/2022,$170.43,6878410,$172.89,$173.94,$170.29
11/01/2022,$173.09,6985027,$174.06,$174.63,$170.42
10/31/2022,$173.97,7809972,$174.52,$175.16,$173.42
10/28/2022,$174.87,6073933,$173.00,$175.39,$172.594
10/27/2022,$172.31,5390871,$172.35,$173.43,$171.72
10/26/2022,$172.21,6124314,$171.32,$172.57,$170.52
10/25/2022,$170.71,5661948,$170.17,$171.11,$168.52
10/24/2022,$170.98,6855502,$169.81,$172.08,$169.25
10/21/2022,$168.71,8487565,$164.71,$169.37,$164.43
10/20/2022,$165.11,5659884,$165.00,$165.74,$164.33
10/19/2022,$164.69,10044640,$166.00,$166.25,$163.89
10/18/2022,$166.01,10883580,$165.00,$167.17,$163.05
10/17/2022,$166.59,6710843,$165.40,$167.21,$165.01
10/14/2022,$164.46,5684946,$164.44,$165.68,$163.60
10/13/2022,$165.15,6465108,$160.89,$165.99,$160.7481
10/12/2022,$162.69,4341741,$162.94,$164.88,$162.495
10/11/2022,$162.73,6212362,$160.37,$164.11,$160.37
10/10/2022,$160.41,5315589,$160.63,$161.28,$159.18
10/07/2022,$160.20,6363549,$161.77,$162.22,$159.17
10/06/2022,$161.91,5890654,$164.79,$165.00,$161.69
10/05/2022,$165.11,4539577,$165.02,$166.04,$164.21
10/04/2022,$165.62,6236107,$163.85,$166.00,$162.92
10/03/2022,$163.20,8656972,$164.29,$164.38,$161.70
09/30/2022,$163.36,8985190,$165.00,$165.74,$163.32
09/29/2022,$164.53,7008279,$166.48,$167.17,$163.89
09/28/2022,$166.36,8661065,$166.245,$167.38,$165.10
09/27/2022,$164.94,8686684,$166.36,$167.67,$164.40
09/26/2022,$165.70,8735455,$165.80,$166.84,$164.38
09/23/2022,$166.72,9598555,$165.74,$167.48,$164.66
09/22/2022,$166.18,7401060,$163.15,$167.16,$162.83
09/21/2022,$163.28,8071195,$165.02,$166.795,$163.24
09/20/2022,$164.97,7143441,$165.22,$165.90,$164.32
09/19/2022,$166.28,7380906,$166.30,$166.43,$164.08
09/16/2022,$167.60,20201540,$165.32,$167.63,$164.75
09/15/2022,$165.08,7174495,$164.45,$166.07,$164.10
09/14/2022,$164.66,9555693,$162.38,$165.36,$162.38
09/13/2022,$161.33,6726360,$163.57,$164.44,$160.81
09/12/2022,$165.64,6365306,$166.11,$166.57,$165.22
09/09/2022,$165.71,5501863,$164.99,$166.20,$164.3884
09/08/2022,$165.39,5838401,$163.88,$165.42,$163.08
09/07/2022,$164.07,4546700,$162.91,$164.42,$162.16
09/06/2022,$163.18,7394550,$163.94,$166.215,$162.82
09/02/2022,$162.74,5803704,$165.86,$166.20,$162.01
09/01/2022,$165.34,7509594,$161.49,$165.50,$161.48
08/31/2022,$161.34,8741708,$163.23,$163.55,$161.27
08/30/2022,$162.43,6973254,$163.30,$163.54,$162.03
08/29/2022,$163.00,5259249,$163.47,$163.84,$162.02
08/26/2022,$164.27,5667136,$167.46,$167.50,$164.195
08/25/2022,$167.13,5678662,$165.95,$167.24,$164.70
08/24/2022,$165.58,5684329,$166.56,$166.59,$165.07
08/23/2022,$166.13,5566296,$167.00,$167.77,$165.80
08/22/2022,$167.59,5462550,$168.90,$168.92,$167.17
08/19/2022,$169.31,8128543,$167.10,$170.12,$167.00
08/18/2022,$166.77,8312105,$167.68,$168.30,$165.93
08/17/2022,$167.58,7406590,$166.41,$168.56,$166.41
08/16/2022,$167.57,7453595,$165.86,$168.2539,$165.60
08/15/2022,$166.09,10072040,$166.00,$166.75,$165.125
08/12/2022,$165.30,14606900,$167.54,$167.94,$165.15
08/11/2022,$167.14,9328688,$168.52,$169.95,$166.98
08/10/2022,$170.67,5603444,$171.02,$171.24,$169.53
08/09/2022,$170.18,5532526,$170.54,$171.12,$169.73
08/08/2022,$170.20,4630836,$171.30,$171.48,$169.4354
08/05/2022,$171.11,5235516,$171.30,$171.53,$169.79
08/04/2022,$171.79,5651554,$174.81,$175.09,$171.60
08/03/2022,$174.59,5009952,$172.55,$175.26,$171.77
08/02/2022,$172.92,5794225,$175.01,$175.49,$172.70
08/01/2022,$173.91,5461387,$174.17,$175.155,$173.5425
07/29/2022,$174.52,6451431,$173.79,$174.85,$172.91
07/28/2022,$174.20,5513018,$173.40,$176.09,$171.44
07/27/2022,$173.20,4648499,$172.63,$174.10,$171.13
07/26/2022,$173.68,4525545,$172.56,$174.98,$172.49
07/25/2022,$172.46,4437270,$172.12,$172.975,$171.72
07/22/2022,$172.12,4257032,$171.595,$172.49,$171.06
07/21/2022,$171.31,5729215,$170.05,$171.39,$169.77
07/20/2022,$170.71,7455775,$172.20,$172.55,$169.76
07/19/2022,$171.69,13256440,$176.33,$176.75,$169.88
07/18/2022,$174.23,7605677,$177.74,$178.19,$173.91
07/15/2022,$178.23,5691095,$177.71,$178.51,$176.55
07/14/2022,$175.68,5359551,$172.53,$176.01,$172.2968
07/13/2022,$175.44,5291697,$175.66,$176.33,$174.50
07/12/2022,$175.85,4708892,$177.98,$178.45,$175.1951
07/11/2022,$178.35,3645448,$177.70,$179.02,$177.52
07/08/2022,$178.28,3828375,$178.33,$179.99,$177.77
07/07/2022,$178.50,5725839,$177.86,$179.12,$177.51
07/06/2022,$178.30,5335631,$178.07,$179.44,$177.41
07/05/2022,$178.14,5677363,$178.83,$179.125,$174.61
07/01/2022,$179.52,5498393,$177.45,$179.72,$176.69
06/30/2022,$177.51,10777250,$176.86,$178.29,$175.03
06/29/2022,$176.99,7097873,$177.22,$178.30,$176.43
06/28/2022,$176.94,9277210,$182.17,$182.97,$176.31
06/27/2022,$182.12,5908839,$181.64,$183.3506,$181.50
06/24/2022,$182.29,9374446,$180.78,$182.53,$179.9775
06/23/2022,$179.66,10223460,$177.00,$179.815,$176.52
06/22/2022,$175.74,10593450,$172.00,$177.92,$171.69
06/21/2022,$173.01,8219662,$170.75,$173.86,$169.56
06/17/2022,$169.46,12486570,$170.63,$172.20,$169.24
06/16/2022,$170.08,7056743,$168.40,$170.21,$167.41
06/15/2022,$169.99,7796330,$169.64,$171.44,$168.64
06/14/2022,$168.19,7116777,$171.06,$171.11,$167.26
06/13/2022,$170.81,7997023,$170.08,$172.25,$170.0788
06/10/2022,$172.55,6647865,$172.17,$173.97,$170.6212
06/09/2022,$173.71,5510417,$177.21,$178.65,$173.64
06/08/2022,$177.28,4333091,$178.10,$179.45,$176.80
06/07/2022,$178.34,5447818,$176.98,$179.30,$176.40
06/06/2022,$176.40,5386517,$177.21,$178.50,$175.995
06/03/2022,$176.42,4234186,$177.07,$178.6707,$176.15
06/02/2022,$177.15,8666511,$177.74,$177.81,$174.5884
06/01/2022,$177.71,5175435,$179.15,$179.83,$175.90
05/31/2022,$179.53,16391450,$178.00,$180.17,$175.01
05/27/2022,$181.09,5853621,$179.76,$181.16,$178.23
05/26/2022,$179.46,6897747,$181.00,$181.00,$178.6038
05/25/2022,$179.62,6558994,$180.53,$181.55,$179.06
05/24/2022,$181.40,6419836,$179.25,$181.74,$179.10
05/23/2022,$179.44,7040831,$177.60,$179.93,$177.46
05/20/2022,$176.98,7522122,$174.85,$177.16,$174.05
05/19/2022,$173.94,6874509,$174.72,$174.80,$172.69
05/18/2022,$175.50,8608771,$178.84,$179.37,$175.17
05/17/2022,$178.82,5751129,$178.72,$179.70,$176.59
05/16/2022,$178.08,5516706,$176.85,$179.13,$176.17
05/13/2022,$176.85,7732163,$178.70,$178.89,$175.8028
05/12/2022,$177.87,6898565,$176.47,$177.95,$174.71
05/11/2022,$176.13,6138896,$175.96,$178.32,$175.88
05/10/2022,$177.09,8186717,$178.23,$179.18,$176.50
05/09/2022,$177.33,7855212,$175.45,$178.56,$174.59
05/06/2022,$176.37,6434011,$175.14,$176.87,$174.69
05/05/2022,$176.76,7089184,$179.42,$179.71,$175.27
05/04/2022,$180.20,5923144,$178.15,$180.50,$177.15
05/03/2022,$178.29,5898660,$178.80,$180.63,$177.68
05/02/2022,$178.64,7145420,$180.47,$181.41,$177.03
04/29/2022,$180.46,8464103,$182.50,$182.545,$180.20
04/28/2022,$183.46,9405147,$182.25,$184.50,$181.92
04/27/2022,$182.10,11090330,$184.24,$184.82,$181.74
04/26/2022,$184.68,10190020,$185.10,$186.57,$184.1808
04/25/2022,$186.01,11176500,$182.34,$186.69,$182.10
04/22/2022,$181.54,8003593,$182.47,$183.15,$181.38
04/21/2022,$183.36,6969405,$183.93,$184.87,$182.56
04/20/2022,$183.89,8044908,$182.24,$184.32,$181.90
04/19/2022,$183.08,14380840,$180.72,$185.94,$179.95
04/18/2022,$177.66,6318656,$179.73,$180.39,$176.74
04/14/2022,$179.90,6188193,$180.00,$181.40,$179.73
04/13/2022,$180.66,5643118,$179.90,$180.84,$179.24
04/12/2022,$179.90,5957536,$179.20,$180.81,$178.20
04/11/2022,$179.84,5932040,$183.00,$184.20,$179.60
04/08/2022,$182.12,7144608,$181.33,$183.187,$180.43
04/07/2022,$181.76,7385179,$181.67,$182.95,$180.23
04/06/2022,$182.23,10330890,$179.39,$182.60,$178.62
04/05/2022,$177.61,7446074,$176.47,$179.65,$176.29
04/04/2022,$176.47,6860771,$178.19,$178.19,$175.52
04/01/2022,$178.19,6525643,$177.05,$178.43,$175.60
03/31/2022,$177.23,11490400,$179.59,$180.21,$176.98
03/30/2022,$179.59,6277556,$178.44,$179.86,$177.68
03/29/2022,$177.74,5933444,$178.62,$179.40,$176.80
03/28/2022,$177.83,5604162,$176.65,$178.179,$176.35
03/25/2022,$176.92,4809977,$175.69,$177.70,$175.22
03/24/2022,$175.24,5012277,$175.00,$175.54,$174.07
03/23/2022,$174.34,5254350,$175.23,$175.54,$174.09
03/22/2022,$175.00,8442113,$175.83,$176.37,$173.91
03/21/2022,$175.83,7574873,$174.66,$177.16,$174.32
03/18/2022,$174.84,13809540,$177.00,$177.00,$173.66
03/17/2022,$176.80,7472219,$175.21,$176.84,$174.20
03/16/2022,$174.52,9603324,$175.46,$176.95,$172.56
03/15/2022,$176.14,10554600,$173.33,$176.52,$172.55
03/14/2022,$171.69,7729453,$170.68,$174.12,$170.35
03/11/2022,$169.35,5188196,$169.13,$171.46,$169.02
03/10/2022,$169.66,6171649,$168.56,$170.15,$168.075
03/09/2022,$169.36,7248218,$170.01,$170.23,$167.89
03/08/2022,$168.72,11100340,$172.04,$173.12,$168.51
03/07/2022,$172.21,11663350,$168.30,$173.12,$167.36
03/04/2022,$169.48,6302672,$167.64,$169.86,$166.85
03/03/2022,$168.48,7333736,$166.70,$169.335,$166.32
03/02/2022,$166.04,6793377,$164.41,$167.63,$164.04
03/01/2022,$164.00,8737846,$163.04,$164.75,$162.4079
02/28/2022,$164.57,9373511,$162.87,$165.18,$162.3802
02/25/2022,$166.00,11340350,$160.00,$166.985,$159.70
02/24/2022,$158.14,12883440,$159.78,$160.13,$155.72
02/23/2022,$161.22,8016903,$161.51,$162.639,$160.85
02/22/2022,$161.14,6868893,$163.575,$163.74,$160.44
02/18/2022,$163.36,6423165,$164.98,$165.36,$162.94
02/17/2022,$166.19,6227569,$167.21,$167.45,$164.92
02/16/2022,$167.21,8482618,$166.49,$167.84,$165.7114
02/15/2022,$167.31,6632823,$166.13,$168.10,$166.01
02/14/2022,$165.60,8967638,$167.71,$167.97,$163.81
02/11/2022,$167.71,13125330,$169.12,$170.15,$167.54
02/10/2022,$169.42,10355350,$171.21,$171.22,$169.30
02/09/2022,$171.49,5387540,$172.07,$172.24,$171.25
02/08/2022,$171.51,6296300,$171.02,$172.05,$170.48
02/07/2022,$171.06,6065670,$171.41,$171.74,$170.01
02/04/2022,$171.63,6392155,$171.00,$172.98,$170.1185
02/03/2022,$172.76,6240613,$172.26,$173.62,$171.04
02/02/2022,$172.77,7382821,$169.65,$172.99,$169.65
02/01/2022,$170.88,8154721,$171.74,$171.98,$169.43
01/31/2022,$172.29,8054895,$171.50,$172.62,$170.82
01/28/2022,$171.79,9783217,$170.86,$171.84,$169.30
01/27/2022,$170.59,9068738,$169.39,$171.91,$169.00
01/26/2022,$168.38,9963229,$167.54,$169.22,$166.23
01/25/2022,$167.63,14081250,$162.36,$168.41,$161.58
01/24/2022,$162.97,14087600,$164.00,$164.17,$158.26
01/21/2022,$164.87,10550300,$166.19,$167.99,$164.47
01/20/2022,$165.25,6011300,$167.29,$167.859,$164.93
01/19/2022,$166.58,5926454,$167.20,$168.72,$166.3165
01/18/2022,$167.10,7815939,$167.10,$167.715,$166.01
01/14/2022,$167.84,5847839,$168.625,$168.65,$167.15
01/13/2022,$168.76,6159444,$169.00,$170.42,$168.46
01/12/2022,$169.79,8116205,$169.61,$170.08,$168.34
01/11/2022,$171.25,8341067,$172.99,$173.39,$170.11
01/10/2022,$173.09,7698444,$173.69,$173.69,$172.155
01/07/2022,$173.95,6986006,$171.46,$174.30,$171.13
01/06/2022,$171.63,7301633,$172.15,$172.50,$170.80
01/05/2022,$172.22,7016099,$172.00,$173.47,$171.62
01/04/2022,$171.08,6748363,$171.06,$172.29,$170.595
01/03/2022,$171.54,6012777,$170.21,$171.60,$169.10
12/31/2021,$171.07,4409475,$172.53,$172.6785,$171.03
12/30/2021,$172.31,4231812,$172.12,$172.875,$171.75
12/29/2021,$171.55,3661968,$170.00,$171.99,$169.91
12/28/2021,$170.35,3187062,$169.79,$170.64,$169.59
12/27/2021,$169.67,3705063,$169.14,$169.85,$168.70
12/23/2021,$168.25,3501450,$167.88,$168.95,$167.36
12/22/2021,$167.93,4178361,$167.06,$168.17,$166.12
12/21/2021,$167.21,7954249,$168.06,$168.10,$165.98
12/20/2021,$167.75,7954532,$167.81,$168.51,$166.55
12/17/2021,$168.23,16732020,$169.64,$170.78,$167.66
12/16/2021,$173.01,8998582,$171.26,$173.51,$170.84
12/15/2021,$171.14,8552246,$169.85,$171.295,$169.42
12/14/2021,$170.29,10482430,$168.33,$170.97,$167.16
12/13/2021,$168.45,11142280,$164.75,$169.195,$163.80
12/10/2021,$165.49,6572247,$165.57,$166.69,$164.65
12/09/2021,$165.90,8574177,$164.18,$165.98,$163.49
12/08/2021,$164.34,6216391,$163.47,$164.57,$162.64
12/07/2021,$163.36,8311254,$164.00,$164.27,$162.41
12/06/2021,$162.94,9692041,$160.19,$163.52,$159.83
12/03/2021,$159.38,8750521,$157.91,$159.67,$157.59
12/02/2021,$157.09,11334740,$157.26,$159.29,$156.75
12/01/2021,$158.08,9836412,$156.88,$160.0813,$156.25
11/30/2021,$155.93,14981660,$158.51,$159.00,$155.85
11/29/2021,$159.75,9188537,$159.50,$160.42,$158.42
11/26/2021,$159.20,8523072,$160.60,$161.16,$158.66
11/24/2021,$160.24,5230887,$160.14,$160.62,$159.38
11/23/2021,$160.69,7735770,$159.52,$161.00,$158.78
11/22/2021,$159.70,7642322,$161.03,$162.64,$159.65
11/19/2021,$162.89,7628928,$163.04,$163.19,$161.78
11/18/2021,$162.40,6359664,$163.45,$164.47,$162.13
11/17/2021,$163.28,5414474,$162.87,$163.86,$161.79
11/16/2021,$162.67,7594717,$163.18,$164.35,$162.62
11/15/2021,$163.52,7496205,$165.00,$165.46,$163.2164
