Date,Decile,Return,Cumulative Return
2018-08-31,1,-0.04443694083761393,44.579108330539945
2018-08-31,5,0.004055037725168029,47.49756478983084
2018-09-30,10,0.002814551077849047,553.9417317022516
2018-09-30,9,0.053583428553730314,148.54830442005985
2018-09-30,8,0.06269079378040979,80.23074490639416
2018-09-30,7,0.0417148969248978,69.74449549711915
2018-09-30,6,0.03921575838586771,42.9133279162485
2018-09-30,5,0.050600909894040626,49.90098478594742
2018-09-30,3,0.07810549203255608,79.2735657929376
2018-09-30,2,0.035717674236177305,50.694744854279044
2018-09-30,1,0.021930347263118877,45.556743656908885
2018-09-30,4,0.06534963050090692,68.83042494858616
2018-10-31,7,0.14435496183549015,79.8124594828413
2018-10-31,9,0.15211129235850615,171.14417898305996
2018-10-31,8,0.15960150706561713,93.03569270645175
2018-10-31,6,0.11778857564731081,47.96802768778939
2018-10-31,10,0.13550172347588105,629.0017910531208
2018-10-31,4,0.1434715962532937,78.70563588675235
2018-10-31,1,0.10261696310226785,50.23163833980937
2018-10-31,5,0.13666049778545664,56.7204782067795
2018-10-31,3,0.1411768757971549,90.46516014488475
2018-10-31,2,0.11204473432739914,56.37482407327202
2018-11-30,10,0.10777776776610135,696.7942000137058
2018-11-30,9,0.12039061012836916,191.74833111074935
2018-11-30,8,0.13758295724118405,105.83581843798744
2018-11-30,6,0.08897343619639288,52.23590793873573
2018-11-30,7,0.11257661656058127,88.79747613079806
2018-11-30,4,0.07722662066379868,84.78380617348162
2018-11-30,3,0.0872791845489474,98.36088555242021
2018-11-30,2,0.05203729670541274,59.30841752028833
2018-11-30,1,0.037394128975102546,52.11000670251891
2018-11-30,5,0.08366424595951111,61.465954246412586
2018-12-31,10,0.18918005461764065,828.6137648295538
2018-12-31,9,0.21294434555134306,232.5800539896901
2018-12-31,8,0.24802961832912374,132.0862360907119
2018-12-31,7,0.21930769192571378,108.27144566987204
2018-12-31,6,0.2020016330451605,62.787646645957004
2018-12-31,5,0.2046170149158298,74.0429343232665
2018-12-31,3,0.22561028872583558,120.55211334123061
2018-12-31,2,0.18875935334144142,70.50343605912217
2018-12-31,1,0.18044942965300548,61.51322769120274
2018-12-31,4,0.21854721201935762,103.31307063708563
2019-01-31,10,0.1528367811769928,955.2564254850525
2019-01-31,9,0.15992078971651608,269.77443989603125
2019-01-31,8,0.1787331024548067,155.6944188587829
2019-01-31,7,0.13937809315488245,123.36211331046125
2019-01-31,6,0.15380720034911174,72.44483879308095
2019-01-31,5,0.1436878563294603,84.68200483251968
2019-01-31,3,0.13601081154436348,136.94850411015946
2019-01-31,2,0.13453794040033362,79.98882313766306
2019-01-31,1,0.13145045103840822,69.59916921603964
2019-01-31,4,0.1165625219691373,115.35550270291996
2019-02-28,7,0.13041032240595274,139.44980627995818
2019-02-28,9,0.13405571643137684,305.93924571116713
2019-02-28,8,0.186036354410718,184.6592409453662
2019-02-28,6,0.1611297834555032,84.11785998027892
2019-02-28,10,0.17710369820949157,1124.435871176835
2019-02-28,4,0.14132659909005962,131.65830358624783
2019-02-28,1,0.1647342936774252,81.06453919737953
2019-02-28,5,0.12566392778687605,95.32347817264133
2019-02-28,3,0.14060857580589758,156.20463823183707
2019-02-28,2,0.15017685841539657,92.00129330482208
2019-03-31,10,0.2018172111537804,1351.3663828190154
2019-03-31,9,0.1479298197196047,351.1967831743719
2019-03-31,8,0.1719027985669708,216.4026812451272
2019-03-31,6,0.17169766914344273,98.56070047222728
2019-03-31,7,0.1348434616145602,158.25370088022757
